Name,p1_head,p1_neck,p1_body,p1_r_arm_up,p1_r_arm_low,p1_r_hand,p1_l_arm_up,p1_l_arm_low,p1_l_hand,p1_r_leg_up,p1_r_leg_low,p1_r_foot,p1_l_leg_up,p1_l_leg_low,p1_l_foot,p1_main_weapon,p1_sub_weapon,p1_special_1,p1_special_2,p1_special_3,p1_special_4,p1_special_5,p1_special_6,p1_special_7,p1_special_8,p1_special_9,p1_special_10,p2_head,p2_neck,p2_body,p2_r_arm_up,p2_r_arm_low,p2_r_hand,p2_l_arm_up,p2_l_arm_low,p2_l_hand,p2_r_leg_up,p2_r_leg_low,p2_r_foot,p2_l_leg_up,p2_l_leg_low,p2_l_foot,p2_main_weapon,p2_sub_weapon,p2_special_1,p2_special_2,p2_special_3,p2_special_4,p2_special_5,p2_special_6,p2_special_7,p2_special_8,p2_special_9,p2_special_10,p3_head,p3_neck,p3_body,p3_r_arm_up,p3_r_arm_low,p3_r_hand,p3_l_arm_up,p3_l_arm_low,p3_l_hand,p3_r_leg_up,p3_r_leg_low,p3_r_foot,p3_l_leg_up,p3_l_leg_low,p3_l_foot,p3_main_weapon,p3_sub_weapon,p3_special_1,p3_special_2,p3_special_3,p3_special_4,p3_special_5,p3_special_6,p3_special_7,p3_special_8,p3_special_9,p3_special_10,p4_head,p4_neck,p4_body,p4_r_arm_up,p4_r_arm_low,p4_r_hand,p4_l_arm_up,p4_l_arm_low,p4_l_hand,p4_r_leg_up,p4_r_leg_low,p4_r_foot,p4_l_leg_up,p4_l_leg_low,p4_l_foot,p4_main_weapon,p4_sub_weapon,p4_special_1,p4_special_2,p4_special_3,p4_special_4,p4_special_5,p4_special_6,p4_special_7,p4_special_8,p4_special_9,p4_special_10,effect_1,effect_2,effect_3,effect_4,effect_5,effect_6,effect_7,effect_8,frame_property,animation_property,sound_effect
Attack1/0,"greek_skeleton_catapult,head,285,-355,18,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,9,-383,1,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-243,-298,83,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-318,-149,1,0,2,1,1,0","greek_skeleton_catapult,wheel,347,-149,1,0,2,1,1,0",,,,,,"greek_undead_cow,head,-552,-334,21,1,9,1,1,0","greek_undead_cow,neck,-429,-339,-9,1,11,1,1,0","greek_undead_cow,body,-270,-322,0,1,12,1,1,0","greek_undead_cow,arm_up,-416,-262,41,1,11,1,1,0","greek_undead_cow,arm_low,-351,-220,70,0,13,1,1,0",,,,,"greek_undead_cow,leg_up,-138,-257,41,0,9,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"cow_moo,3000,0"
Attack1/1,"greek_skeleton_catapult,head,285,-355,22,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,9,-383,1,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-243,-300,86,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-318,-149,1,0,2,1,1,0","greek_skeleton_catapult,wheel,347,-149,1,0,2,1,1,0",,,,,,"greek_undead_cow,head,-555,-318,24,1,9,1,1,0","greek_undead_cow,neck,-432,-332,-6,1,11,1,1,0","greek_undead_cow,body,-273,-321,3,1,12,1,1,0","greek_undead_cow,arm_up,-416,-255,44,1,11,1,1,0","greek_undead_cow,arm_low,-348,-216,73,0,13,1,1,0",,,,,"greek_undead_cow,leg_up,-138,-265,44,0,9,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"bone_drop,2000,0"
Attack1/2,"greek_skeleton_catapult,head,287,-351,20,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,9,-383,1,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-213,-380,66,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-318,-149,1,0,2,1,1,0","greek_skeleton_catapult,wheel,347,-149,1,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"greek_cow,base,-306,-416,70,0,8,1,1,0",,,,,,,,,,
Attack1/3,"greek_skeleton_catapult,head,287,-349,18,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,9,-383,1,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-168,-485,46,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-318,-149,1,0,2,1,1,0","greek_skeleton_catapult,wheel,347,-149,1,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"greek_cow,base,-243,-551,50,0,8,1,1,0",,,,,,,,,,"catapult_fire,3000,0"
Attack1/4,"greek_skeleton_catapult,head,289,-343,11,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,10,-383,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-156,-508,45,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-321,-155,0,0,2,1,1,0","greek_skeleton_catapult,wheel,343,-143,0,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"greek_cow,base,-229,-575,49,0,8,1,1,0",,,,,,,,play_time_mod_0.5,,
Attack1/5,"greek_skeleton_catapult,head,287,-344,10,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,8,-389,-1,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-111,-531,34,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-327,-168,-1,0,2,1,1,0","greek_skeleton_catapult,wheel,344,-144,-1,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"greek_cow,base,-32,-720,-32,0,8,1,1,0",,,,,,,,play_time_mod_0.5,,
Attack1/6,"greek_skeleton_catapult,head,287,-339,9,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,9,-389,-2,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-8,-543,23,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-330,-174,-2,0,2,1,1,0","greek_skeleton_catapult,wheel,344,-138,-2,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"greek_cow,base,166,-830,-62,0,8,1,1,0",,,,,,,,play_time_mod_0.25,,
Attack1/7,"greek_skeleton_catapult,head,284,-334,8,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,7,-389,-3,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-2,-543,19,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-335,-180,-3,0,2,1,1,0","greek_skeleton_catapult,wheel,338,-129,2,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"greek_cow,base,372,-837,-65,0,8,1,1,1",,,,,,,,play_time_mod_0.2,,
Attack1/8,"greek_skeleton_catapult,head,284,-344,16,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,5,-385,-1,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-40,-529,31,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-329,-164,-1,0,2,1,1,0","greek_skeleton_catapult,wheel,346,-140,-1,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,play_time_mod_0.2,,
Attack1/9,"greek_skeleton_catapult,head,289,-345,15,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,9,-381,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-98,-484,42,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-321,-154,0,0,2,1,1,0","greek_skeleton_catapult,wheel,348,-142,-2,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,play_time_mod_0.2,,
Attack1/10,"greek_skeleton_catapult,head,289,-345,15,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,9,-381,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-188,-394,62,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-321,-154,0,0,2,1,1,0","greek_skeleton_catapult,wheel,346,-142,0,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attack1/11,"greek_skeleton_catapult,head,289,-345,15,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,9,-381,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-228,-324,72,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-321,-154,0,0,2,1,1,0","greek_skeleton_catapult,wheel,346,-142,0,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attack1/12,"greek_skeleton_catapult,head,287,-357,14,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-384,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-314,79,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,0,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,0,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Default/0,"greek_skeleton_catapult,head,-19,-276,0,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,-19,-276,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-244,-106,67,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-242,-60,0,0,2,1.5,1.5,0","greek_skeleton_catapult,wheel,234,-57,0,0,2,1.5,1.5,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die/0,"greek_skeleton_catapult,head,-19,-286,0,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,-19,-286,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-244,-116,67,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-242,-70,0,0,2,1.5,1.5,0","greek_skeleton_catapult,wheel,234,-67,0,0,2,1.5,1.5,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die/1,"greek_skeleton_catapult,head,-19,-326,0,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,-19,-326,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-244,-156,67,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-242,-110,0,0,2,1.5,1.5,0","greek_skeleton_catapult,wheel,234,-107,0,0,2,1.5,1.5,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hold,,
Die/2,"greek_skeleton_catapult,head,-19,-255,0,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,-19,-255,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-244,-85,67,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-242,-59,0,0,2,1.5,1.5,0","greek_skeleton_catapult,wheel,234,-56,0,0,2,1.5,1.5,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die/3,"greek_skeleton_catapult,head,-19,-259,0,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,-19,-259,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-244,-165,97,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-262,-140,40,0,2,1.5,1.5,0","greek_skeleton_catapult,wheel,284,-176,-40,0,2,1.5,1.5,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die/4,"greek_skeleton_catapult,head,-19,-255,0,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,-19,-255,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-285,-204,117,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-302,-210,70,0,2,1.5,1.5,0","greek_skeleton_catapult,wheel,374,-226,-60,0,2,1.5,1.5,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die/5,"greek_skeleton_catapult,head,-19,-255,0,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,-19,-255,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-355,-304,147,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-422,-210,150,0,2,1.5,1.5,0","greek_skeleton_catapult,wheel,455,-236,-100,0,2,1.5,1.5,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die/6,"greek_skeleton_catapult,head,-19,-255,0,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,-19,-255,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-565,-304,-170,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-592,-210,-130,0,2,1.5,1.5,0","greek_skeleton_catapult,wheel,598,-164,150,0,2,1.5,1.5,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die/7,"greek_skeleton_catapult,head,-19,-255,0,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,-19,-255,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-605,-231,-150,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-738,-64,-50,0,2,1.5,1.5,0","greek_skeleton_catapult,wheel,762,-63,10,0,2,1.5,1.5,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die/8,"greek_skeleton_catapult,head,-19,-255,0,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,-19,-255,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-655,-104,-90,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-798,-64,60,0,2,1.5,1.5,0","greek_skeleton_catapult,wheel,852,-63,-110,0,2,1.5,1.5,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die/9,"greek_skeleton_catapult,head,-19,-255,0,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,-19,-255,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-655,-81,-95,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-858,-64,160,0,2,1.5,1.5,0","greek_skeleton_catapult,wheel,932,-63,140,0,2,1.5,1.5,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die/10,"greek_skeleton_catapult,head,-19,-255,0,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,-19,-255,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-655,-81,-95,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-858,-64,160,0,2,1.5,1.5,0","greek_skeleton_catapult,wheel,932,-63,140,0,2,1.5,1.5,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die/11,"greek_skeleton_catapult,head,-19,-255,0,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,-19,-255,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-655,-81,-95,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-858,-64,160,0,2,1.5,1.5,0","greek_skeleton_catapult,wheel,932,-63,140,0,2,1.5,1.5,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die/12,"greek_skeleton_catapult,head,-19,-255,0,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,-19,-255,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-655,-81,-94,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-858,-64,148,0,2,1.5,1.5,0","greek_skeleton_catapult,wheel,932,-63,140,0,2,1.5,1.5,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idle/0,"greek_skeleton_catapult,head,287,-357,14,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-384,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-314,79,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,0,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,0,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,play_time_mod_2,,
Run/0,"greek_skeleton_catapult,head,287,-357,14,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-384,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-314,79,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,-30,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,-30,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,play_time_mod_1.25,
Run/1,"greek_skeleton_catapult,head,287,-354,12,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-381,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-311,79,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,-70,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,-70,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,play_time_mod_1.25,
Run/2,"greek_skeleton_catapult,head,287,-350,10,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-379,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-306,80,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,-100,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,-99,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,play_time_mod_1.25,
Run/3,"greek_skeleton_catapult,head,287,-352,12,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-382,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-309,80,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,-140,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,-140,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,play_time_mod_1.25,
Run/4,"greek_skeleton_catapult,head,287,-359,13,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,10,-384,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-241,-306,81,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,90,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,90,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,play_time_mod_1.25,
Run/5,"greek_skeleton_catapult,head,287,-360,14,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,10,-384,1,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-241,-306,82,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,20,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,20,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,play_time_mod_1.25,
Walk/0,"greek_skeleton_catapult,head,287,-357,14,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-384,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-314,79,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,-30,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,-30,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,play_time_mod_1.5,
Walk/1,"greek_skeleton_catapult,head,287,-354,12,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-381,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-311,79,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,-70,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,-70,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,play_time_mod_1.5,
Walk/2,"greek_skeleton_catapult,head,287,-350,10,0,4,1.3,1.3,0",,"greek_skeleton_catapult,body,11,-379,0,0,4,1.3,1.3,0","greek_skeleton_catapult,arm_up,-242,-306,80,1,6,1.3,1.3,0",,,,,,,,,,,,,,,,,"greek_skeleton_catapult,wheel,-320,-155,-100,0,2,1,1,0","greek_skeleton_catapult,wheel,345,-145,-99,0,2,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,play_time_mod_1.5,
