"ID","Precede","Requirement","Build Time","Cost","Garrison Strategy","Leader Reinforcement","Troop Reinforcement","Air Reinforcement","Leader Recruit","Unit Recruit","Technology","Event","Supply Generate","Gold Generate","Happiness","Faction","Condition","Undismantable","Note"
"Barren_barrack_a1_wood_carver",,"Barren_settlement_2_small_tower",2,,,,,,,"Barren_orc_axe,Barren_orc_javelin",,,,,,"Barren",,,
"Barren_barrack_a2_totem_carver","Barren_barrack_a1_wood_carver",,5,,,,,,"Barren_orc_leader_totem","Barren_orc_axe,Barren_orc_javelin","Barren_orc_divine_wild",,,,4,"Barren",,,
"Barren_barrack_b1_troll_pit","Unique_troll_cave",,3,,,,,,,"Barren_troll_boulder,Barren_troll_ram",,,,,7,"Barren",,,
"Barren_barrack_b2_troll_hotel","Barren_troll_pit",,8,,,,,,,"Barren_troll_boulder,Barren_troll_ram,Barren_troll_old","Barren_troll_health",,,,5,"Barren",,,
"Barren_barrack_c1_dance_stage",,"Barren_settlement_3_tower",4,,,,,,,"Barren_orc_wardancer","Barren_orc_happiness",,,,8,"Barren",,,
"Barren_barrack_d1_stone_storage",,"Barren_settlement_2_small_tower",3,,,,,,,"Barren_orc_shoulder,Barren_troll_boulder",,,,,,"Barren",,,
"Barren_barrack_e1_rite_stone",,"Barren_settlement_3_tower",5,,,,,,,"Barren_orc_drum","Barren_orc_large_drum",,,,5,"Barren",,,
"Barren_barrack_f1_war_school",,"Barren_settlement_4_tall_tower",6,,,,,,"Barren_orc_leader_warmaster","Barren_orc_greathammer","Barren_orc_long_hammer",,,,,"Barren",,,
"Barren_fun_1_fungus_patch",,"Barren_settlement_1_stump",2,,,,,,,,,,,,4,"Barren",,,
"Barren_fun_2_fungus_farm","Barren_fun_1_fungus_patch","Barren_settlement_4_tall_tower",6,,,,,,,"Barren_orc_berserker","Barren_orc_speed",,,,8,"Barren",,,
"Barren_guard_1_post",,"Barren_settlement_4_tall_tower",2,,"Barren_orc_lookout",,,,,,"Barren_troll_cost,Barren_orc_cost",,,,,"Barren",,,
"Barren_money_1_waste_hole",,"Barren_settlement_1_stump",1,,,,,,,,,,,,3,"Barren",,,
"Barren_money_2_waste_ware","Barren_money_1_waste_hole","Barren_settlement_3_tower",4,,,,,,,,,,,,3,"Barren",,,
"Barren_settlement_1_stump","Free_settlement",,1,100,,,,,,,,,100,,,"Barren",,,
"Barren_settlement_2_small_tower","Barren_settlement_1_stump",,3,500,,,"Barren_orc_fist",,,"Barren_orc_fist",,,200,,,"Barren",,,
"Barren_settlement_3_tower","Barren_settlement_2_small_tower",,7,800,,,"Barren_orc_fist",,,"Barren_orc_fist",,,250,,3,"Barren",,,
"Barren_settlement_4_tall_tower","Barren_settlement_3_tower",,20,1000,,"Barren_orc_leader_juggernaut","Barren_orc_fist",,"Barren_orc_leader_juggernaut","Barren_orc_fist",,,300,,7,"Barren",,,
"Barren_settlement_5_huge_tower","Barren_settlement_4_tall_tower",,50,4000,,"Barren_orc_leader_juggernaut","Barren_orc_fist",,"Barren_orc_leader_juggernaut","Barren_orc_fist",,,400,,10,"Barren",,,
"Barren_tech_a1_grange",,"Barren_settlement_2_small_tower",4,,,,,,,,"Barren_global_supply_cost,Barren_orc_cost,Barren_orc_offence",,,,,"Barren",,,
"Barren_tech_b1_thinking_shack",,"Barren_settlement_5_huge_tower",6,,,,,,,,"Barren_global_offence,Barren_orc_old_mind,Barren_orc_defence",,,,-5,"Barren",,,
"Castle_arty_1_siege_factory","Free_build","Castle_settlement_2_keep",8,,,,,,,"Castle_cat_air_rocket_bomb,Castle_dog_catapult",,,,,,"Castle",,,
"Castle_barrack_a1_barrack","Free_build","Castle_settlement_2_keep",5,,,,,,,"Castle_cat_shield_crossbow,Castle_dog_flail",,,,,,"Castle",,,
"Castle_barrack_b1_war_stable","Free_build","Castle_settlement_3_castle",5,,,,,,,"Castle_human_knight_cav",,,,,,"Castle",,,
"Castle_faith_1_temple","Free_build","Castle_settlement_3_castle",9,,,,,,,"Castle_human_air_flying_monk",,,,,6,"Castle",,,
"Castle_faith_2_cathedral","Castle_faith_1_temple","Castle_settlement_4_fortress",15,,,,,"Castle_human_air_flying_monk",,"Castle_human_air_flying_monk","Castle_improved_theology,Castle_blessed_order",,,,,"Castle",,,
"Castle_food_a1_farm","Free_build","Castle_settlement_1_motte",4,,,,"Castle_human_militia_spear",,,"Castle_human_militia_spear,Castle_human_militia_bow",,,250,100,,"Castle",,,
"Castle_food_b1_granary","Free_build","Castle_food_a1_farm",5,,,,"Castle_human_militia_bow",,,,"Castle_improved_animal_feeding",,50,200,,"Castle",,,
"Castle_food_c1_ranch","Free_build","Castle_settlement_2_keep",4,,,,,,,,,,150,300,-3,"Castle",,,
"Castle_food_c2_barn","Castle_food_c1_ranch","Castle_food_a1_farm",2,,,,,,,,"Castle_improved_fertiliser",,300,400,-3,"Castle",,,
"Castle_fun_a1_tavern","Free_build","Castle_settlement_3_castle",4,,,,,,,,,,,400,4,"Castle",,,
"Castle_fun_c1_court","Free_build","Castle_settlement_4_fortress",5,,,,,,,,"Castle_law_reform",,,-200,9,"Castle",,,
"Castle_fun_d1_hall","Free_build","Castle_settlement_3_castle",6,,,,,,,,,,,-100,5,"Castle",,,
"Castle_money_a1_market","Free_build","Castle_settlement_2_keep",5,,,,,,,,,,,500,-2,"Castle",,,
"Castle_money_a2_great_market","Castle_money_a1_market",,8,,,,,,,,,,,1200,-4,"Castle",,,
"Castle_money_b1_windmill","Free_build","Castle_settlement_3_castle",6,,,,,,,,,,,800,,"Castle",,,
"Castle_money_c1_slum","Free_build","Castle_settlement_2_keep",2,,,,,,,,,,,1000,-6,"Castle",,,
"Castle_money_c2_brothel","Castle_money_c1_slum","Castle_settlement_4_fortress",4,,,,,,,,,,,2000,-12,"Castle",,,
"Castle_settlement_1_motte","Free_settlement",,6,1000,,,,,"Castle_human_leader_banner",,,,50,20,1,"Castle",,,
"Castle_settlement_2_keep","Castle_settlement_1_motte",,20,2500,,"Castle_human_leader_banner",,,"Castle_human_leader_banner",,,,100,40,3,"Castle",,,
"Castle_settlement_3_castle","Castle_settlement_2_keep","Castle_barrack_a1_barrack",34,4200,"Castle_castle","Castle_human_leader_banner","Castle_dog_flail",,"Castle_human_leader_banner,Castle_human_leader_jester","Castle_human_knight",,,350,80,5,"Castle",,,
"Castle_settlement_4_fortress","Castle_settlement_3_castle","Castle_faith_1_temple",50,6900,"Castle_castle","Castle_human_leader_lord","Castle_human_knight",,"Castle_human_leader_banner,Castle_human_leader_jesterCastle_human_leader_lord","Castle_human_knight",,,500,150,5,"Castle",,,
"Castle_settlement_5_flower_castle","Castle_settlement_4_fortress","Castle_fun_c1_court",80,10000,"Castle_settlement_4_flower_castle","Castle_human_leader_lord","Castle_human_knight,Castle_dog_flail",,,"Castle_human_knight,Castle_human_flower_knight",,,700,250,10,"Castle",,,
"Castle_tech_a1_barber","Free_build","Castle_settlement_3_castle",,,,,,,,,"Castle_improved_medical,Castle_hair_care",,,,4,"Castle",,,
"Castle_tech_b1_forestry","Free_build","Castle_settlement_2_keep",,,,,,,"Castle_human_leader_ranger",,"Castle_reserved_wood_supply,Castle_better_wood",,,,,"Castle",,,
"Castle_tech_c1_library","Free_build","Castle_settlement_4_fortress",,,,,,,"Castle_human_leader_mage",,"Castle_improved_engineering,Castle_magic_research,Castle_global_supply_generation",,,,-3,"Castle",,,
"Castle_tech_d1_masonary","Free_build","Castle_settlement_2_keep",,,,,,,,,"Castle_improved_castle,Castle_global_cheaper_material",,,,-3,"Castle",,,
"Common_conservatory","Free_port",,,,,,,,,,,,,,,,,,
"Common_dam","Free_big_river",,,,,,,,,,,,,,,,,,
"Common_fishery","Free_port",,,,,,,,,,,,,,,"All",,,
"Common_gem_mine","Free_gem",,,,,,,,,,,,,,,,,,
"Common_gem_preservary","Free_gem",,,,,,,,,,,,,,,,,,
"Common_gold_mine","Free_gold",,,,,,,,,,,,-5,2000,-3,"All",,,
"Common_gold_preservary","Free_gold",,,,,,,,,,,,,,,,,,
"Common_great_dam","Common_dam",,,,,,,,,,,,,,,,,,
"Common_habour","Free_port",,,,,,,,,,,,,,,"All",,,
"Common_iron_mine","Free_iron",,,,,,,,,,,,-5,1500,-3,"All",,,
"Common_iron_preservary","Free_iron",,,,,,,,,,,,,,,,,,
"Common_watermill","Free_big_river",,,,,,,,,,,,,,,,,,
"Death_barrack_a1_graveyard",,"Death_settlement_1_ruin",,,,,,,,"Death_undead_zombie",,,,,,"Death",,,
"Death_barrack_a2_tomb","Death_barrack_a1_graveyard","Death_settlement_2_dark_hamlet",,,,,,,,"Death_undead_zombie,Death_undead_skeleton_bone",,,,,,"Death",,,
"Death_barrack_a3_crypt","Death_barrack_a2_tomb","Death_settlement_3_still_city",,,,,,,,"Death_undead_zombie,Death_undead_skeleton_bone,Death_undead_ghoul",,,,,,"Death",,,
"Death_barrack_a4_citadel","Death_barrack_a3_crypt","Death_settlement_4_waking_city",,,,,,,,"Death_undead_zombie,Death_undead_skeleton_bone,Death_undead_ghoul,Death_undead_bone_golem",,,,,-15,"Death",,,
"Death_barrack_a5_ziggurat","Death_barrack_a4_citadel","Death_settlement_5_necropolis",,,,,,,,"Death_cat_necromancer",,,,,-20,"Death",,,
"Death_barrack_b1_haunted_mansion",,"Death_settlement_3_still_city",,,,,,,,"Death_undead_banshee",,,,,,"Death",,,
"Death_barrack_c1_barrow_mound",,"Death_settlement_2_dark_hamlet",,,,,,,,"Death_undead_hound",,,,,,"Death",,,
"Death_barrack_d1_abandoned_hospital",,"Death_settlement_3_still_city",,,,,,"Death_bat_air","Death_undead_leader_lich","Death_bat_air",,,,,,"Death",,,
"Death_barrack_e1_ancient_tower",,"Death_settlement_5_necropolis",,,,,,,,"Death_undead_grave_knight",,,,,,"Death",,,
"Death_barrack_f1_mausoleum",,"Death_settlement_4_waking_city",,,,,,"Death_gargoyle_air","Death_undead_leader_reaper","Death_gargoyle_air",,,,,,"Death",,,
"Death_food_a1_scavenger",,"Death_settlement_1_ruin",,,,,,,,,,,,,,"Death",,,
"Death_food_a2_exotic_farm",,"Death_settlement_3_still_city",,,,,,,"Death_undead_leader_vampire_lord",,,,,,,"Death",,,
"Death_guard_1_plague_pit",,"Death_settlement_2_dark_hamlet",,,"Death_undead_tower",,,,,"Death_undead_tower",,,,,,"Death",,,
"Death_money_a1_old_treasury",,"Death_settlement_2_dark_hamlet",,,,,,,,,,,,,,"Death",,,
"Death_money_b1_reliquary","Death_money_a1_old_treasury","Death_settlement_3_still_city",,,,,,,"Death_undead_leader_vampire_lady",,,,,,,"Death",,,
"Death_money_c1_fossil_fuel",,"Death_settlement_3_still_city",,,,,,,,,,,,,,"Death",,,
"Death_money_c2_animated_workshop","Death_money_c1_fossil_fuel","Death_settlement_4_waking_city",,,,,,,,,,,,,,"Death",,,
"Death_money_c3_eternal_labour","Death_money_c2_animated_workshop","Death_settlement_5_necropolis",,,,,,,,,,,,,,"Death",,,
"Death_settlement_1_ruin","Free_settlement",,,,,,"Death_undead_zombie",,,,,,,,,"Death",,,
"Death_settlement_2_dark_hamlet","Death_settlement_1_ruin",,,,,,"Death_undead_hound",,,,,,,,,"Death",,,
"Death_settlement_3_still_city","Death_settlement_2_dark_hamlet",,,,,,"Death_undead_banshee",,"Death_undead_leader_reaper",,,,,,,"Death",,,
"Death_settlement_4_waking_city","Death_settlement_3_still_city",,,,,,"Death_undead_ghoul",,"Death_undead_leader_lich",,,,,,,"Death",,,
"Death_settlement_5_necropolis","Death_settlement_4_waking_city",,,,,,"Death_cat_necromancer",,"Death_undead_leader_lich",,,,,,,"Death",,,
"Death_tech_a1_forbidden_library",,"Death_settlement_3_still_city",,,,,,,"Desert_human_leader_fire_warlock",,"Death_global_upkeep,Death_undead_resource",,,,,"Death",,,
"Death_tech_b1_medicine_maker",,"Death_settlement_3_still_city",,,,,,,"Desert_human_leader_water_warlock",,"Death_global_health,Death_undead_regen",,,,,"Death",,,
"Death_tech_c1_fungus_collector",,"Death_settlement_2_dark_hamlet",,,,,,,"Desert_human_leader_earth_warlock",,"Death_undead_offence",,,,,"Death",,,
"Death_tech_d1_mana_room",,"Death_settlement_4_waking_city",,,,,,,"Desert_human_leader_air_warlock",,"Death_undead_cost,Death_undead_supply",,,,,"Death",,,
"Desert_arty_a1_siege_workshop","Unique_troll_cave",,,,,,,,,"Desert_troll_ballista",,,,,,"Desert",,,
"Desert_arty_b1_minotaur_ziggurat","Unique_minotaur_dungeon",,,,,,,,,"Desert_minotaur_ram",,,,,,"Desert",,,
"Desert_barrack_a1_training_ground",,"Desert_settlement_2_trade_post",,,,,,,,"Desert_human_sword",,,,,,"Desert",,,
"Desert_barrack_b1_stable",,"Desert_settlement_2_trade_post",,,,,,,,"Desert_human_bow_cav",,,,,,"Desert",,,
"Desert_barrack_b2_camel_stable","Desert_stable","Desert_settlement_3_caravansary",,,,,,,,"Desert_human_camel_cav",,,,,,"Desert",,,
"Desert_barrack_c1_assassin_fortress",,"Desert_settlement_4_trade_centre",,,,,,,,"Desert_lizard_assassin",,,,,,"Desert",,,
"Desert_barrack_d1_mystic_circlet",,"Desert_settlement_4_trade_centre",,,,,,,,,,,,,,"Desert",,,
"Desert_barrack_d2_wizard_tower","Desert_barrack_d1_mystic_circlet","Desert_settlement_5_palace",,,,,,,,"Desert_human_air_wizard",,,,,,"Desert",,,
"Desert_barrack_e1_bowyer",,"Desert_settlement_1_homestead",,,,,,,,"Desert_human_bow",,,,,,"Desert",,,
"Desert_faith_a1_prayer_hall",,"Desert_settlement_2_trade_post",,,,,,,,,,,,,,"Desert",,,
"Desert_food_a1_farm",,"Desert_settlement_2_trade_post",,,,,,,,,,,,,,"Desert",,,
"Desert_fun_a1_harem",,"Desert_settlement_4_trade_centre",,,,,,,,,,,,,,"Desert",,,
"Desert_fun_b1_bath",,"Desert_settlement_3_caravansary",,,,,,,,,,,,,,"Desert",,,
"Desert_fun_c1_racing_track",,"Desert_settlement_3_caravansary",,,,,,,,,,,,,,"Desert",,,
"Desert_money_a1_bazaar",,"Desert_settlement_1_homestead",,,,,,,,,,,,,,"Desert",,,
"Desert_money_a2_grand_bazaar","Desert_money_a1_bazaar","Desert_settlement_2_trade_post",,,,,,,,,"Desert_global_money_generation",,,,,"Desert",,,
"Desert_money_b1_black_market",,"Desert_settlement_3_caravansary",,,,,,,,,,,,,,"Desert",,,
"Desert_settlement_1_homestead","Free_settlement",,,,,,,,,,,,,,,"Desert",,,
"Desert_settlement_2_trade_post","Desert_settlement_1_homestead",,,,,,,,,,,,,,,"Desert",,,
"Desert_settlement_3_caravansary","Desert_settlement_2_trade_post",,,,,,,,,,,,,,,"Desert",,,
"Desert_settlement_4_trade_centre","Desert_settlement_3_caravansary",,,,,,,,,,,,,,,"Desert",,,
"Desert_settlement_5_palace","Desert_settlement_4_trade_centre",,,,,,,,,,,,,,,"Desert",,,
"Desert_tech_a1_alchemy_lab",,"Desert_settlement_3_caravansary",,,,,,,,,,,,,,"Desert",,,
"Desert_tech_b1_oasis_bound",,"Desert_settlement_3_caravansary",,,,,,,,"Desert_lizard_spear",,,,,,"Desert",,,
"Desert_tech_c1_djinn_lamp_storage",,"Desert_settlement_4_trade_centre",,,,,,,,,,,,,,"Desert",,,
"Desert_tech_c2_lamp_cleaner","Desert_tech_c1_djinn_lamp_storage","Desert_settlement_5_palace",,,,,,,,,"Desert_global_leadership",,,,,"Desert",,,
"Doll_air_1_balloon_maker","Free_build","Doll_settlement_3_mansion",,,,,,"Doll_air_balloon",,"Doll_air_balloon",,,,,,"Doll",,,
"Doll_arty_1_launch_zone","Free_build","Doll_settlement_4_mansion_glorious",,,,,,,,"Doll_thrower",,,,,,"Doll",,,
"Doll_barrack_a1_workshop","Free_build","Doll_settlement_2_house_rich",,,,"Doll_leader_repair",,,"Doll_leader_repair",,,,,,,"Doll",,,
"Doll_barrack_a2_manufacture","Doll_barrack_a1_workshop","Doll_settlement_4_mansion_glorious",,,,"Doll_leader_repair",,,"Doll_leader_repair",,,,,,,"Doll",,,
"Doll_barrack_b1_castle","Free_build","Doll_settlement_3_mansion",,,,,"Doll_knight_cav",,,"Doll_knight_cav",,,,,,"Doll",,,
"Doll_barrack_c1_crafting_hut","Free_build","Doll_settlement_1_house_comfy",,,,,"Doll_hammer",,,"Doll_hammer",,,,,,"Doll",,,
"Doll_barrack_c1_toy_maker","Free_build","Doll_settlement_2_house_rich",,,,"Doll_leader_puppetmaster",,,"Doll_leader_puppetmaster",,,,,,,"Doll",,,
"Doll_barrack_c2_factory","Free_build","Doll_settlement_5_palace_royally",,,,"Doll_leader_puppetmaster",,,"Doll_leader_puppetmaster","Doll_titan",,,,,,"Doll",,,
"Doll_barrack_d1_wheel_maker","Free_build","Doll_settlement_3_mansion",,,,,,,"Doll_leader_wagon",,,,,,,"Doll",,,
"Doll_barrack_e1_witch_tree","Free_build","Doll_settlement_3_mansion",,,,,"Doll_witch",,,"Doll_witch",,,,,,"Doll",,,
"Doll_food_1_lumber","Free_build","Doll_settlement_1_house_comfy",,,,,,,,,,,,,,"Doll",,,
"Doll_food_2_sawmill","Doll_food_1_lumber",,,,,,,,,,,,,,,"Doll",,,
"Doll_food_3_automated_sawmill","Doll_food_2_sawmill",,,,,,,,,,,,,,,"Doll",,,
"Doll_fun_a1_theatre","Free_build","Doll_settlement_2_house_rich",,,,,,,,,,,,,,"Doll",,,
"Doll_fun_b1_circus","Free_build","Doll_settlement_3_mansion",,,,"Doll_leader_jester","Doll_claw",,"Doll_leader_jester","Doll_claw",,,,,,"Doll",,,
"Doll_settlement_1_house_comfy","Free_settlement",,13,,,,,,,,,,-10,100,,"Doll",,,
"Doll_settlement_2_house_rich","Doll_settlement_1_house_comfy",,34,,,,,,,,,,,200,,"Doll",,,
"Doll_settlement_3_mansion","Doll_settlement_2_house_rich",,58,,,,"Doll_butler_knife",,,"Doll_butler_knife",,,,400,,"Doll",,,
"Doll_settlement_4_mansion_glorious","Doll_settlement_3_mansion",,91,,,,"Doll_maid_knight",,,"Doll_butler_knife,Doll_maid_knight",,,,800,,"Doll",,,
"Doll_settlement_5_palace_royally","Doll_settlement_4_mansion_glorious",,254,,,,"Doll_butler_knife,Doll_maid_knight",,,"Doll_butler_knife,Doll_maid_knight",,,,2000,,"Doll",,,
"Doll_tech_a1_wax_master","Free_build",,,,,,,,,,,,,,,"Doll",,,
"Doll_tech_b1_geo_study","Free_build","Doll_settlement_4_mansion_glorious",,,,,,,,,,,,,,"Doll",,,
"Doll_tech_b2_geo_academy","Doll_tech_b1_geo_study","Doll_settlement_5_palace_royally",,,,,,,,,,,,,,"Doll",,,
"Doll_tech_c1_reinforce_smith","Free_build","Doll_tech_d1_wax_maker,Doll_settlement_4_mansion_glorious",,,,,,,,,,,,,,"Doll",,,
"Doll_tech_d1_wax_maker","Free_build","Doll_settlement_3_mansion",,,,,,,,"Doll_candle_spear",,,,,,"Doll",,,
"Doll_tech_e1_magic_tower","Free_build","Doll_settlement_4_mansion_glorious",,,,,,,,,,,,,,"Doll",,,
"Free_big_river",,,,,,,,,,,,,,,,,,"TRUE",
"Free_gem",,,,,,,,,,,,,,,,,,"TRUE",
"Free_gold",,,,,,,,,,,,,,,,,,"TRUE",
"Free_iron",,,,,,,,,,,,,,,,,,"TRUE",
"Free_port",,,,,,,,,,,,,,,,,,"TRUE",
"Free_settlement",,,4,,,,,,,,,,,,,,,"TRUE",
"Highland_barrack_a1_training_ground","Free_build","Highland_settlement_1_clan_hall_small",,,,,"Highland_halfling_sword",,,"Highland_halfling_sword",,,,,,"Hightland",,,
"Highland_barrack_b1_smith","Free_build","Highland_settlement_2_clan_hall,Highland_barrack_a1_training_ground",,,,,"Highland_centaur_greatsword",,,"Highland_centaur_greatsword",,,,,,"Hightland",,,
"Highland_barrack_b2_forge","Highland_barrack_b1_smith","Highland_settlement_4_clan_hall_supreme",,,,,,,,"Highland_centaur_greatsword,Highland_human_greataxe",,,,,,"Hightland",,,
"Highland_barrack_b3.1_gold_smith","Highland_barrack_b2_forge","Highland_settlement_5_clan_hall_legendary",,,,,,,,,,,,,,"Hightland",,,
"Highland_barrack_b3.2_weapon_smith","Highland_barrack_b2_forge","Highland_settlement_5_clan_hall_legendary",,,,,,,,,,,,,,"Hightland",,,
"Highland_barrack_c1_stable","Free_build","Highland_settlement_3_clan_hall_great",,,,,"Highland_centaur_bow",,"Highland_centaur_leader_banner","Highland_centaur_bow",,,,,,"Hightland",,,
"Highland_faith_1_druid_circle","Free_build","Highland_settlement_1_clan_hall_small",,,,,,,,"Human_highland_buffalo_cav",,,,,,"Hightland",,,
"Highland_faith_2_shrine","Highland_faith_1_druid_circle","Highland_settlement_2_clan_hall",,,,,,,"Highland_human_leader_chariot","Human_highland_buffalo_cav",,,,,,"Hightland",,,
"Highland_faith_3_temple","Highland_faith_2_shrine","Highland_settlement_3_clan_hall_great",,,,,,,"Highland_human_leader_chariot,Highland_sheep_leader_shaman","Human_highland_buffalo_cav",,,,,,"Hightland",,,
"Highland_food_1_pasture","Free_build","Highland_settlement_1_clan_hall_small",,,,,"Highland_sheep_pike",,,"Highland_sheep_pike",,,,,,"Hightland",,,
"Highland_food_a1_farm","Free_build","Highland_settlement_2_clan_hall",,,,,"Highland_halfling_sling",,,"Highland_halfling_sling",,,,,,"Hightland",,,
"Highland_food_b1_vineyard","Free_build","Highland_settlement_3_clan_hall_great",,,,,"Highland_halfling_sling",,,,,,,,,"Hightland",,,
"Highland_food_c1_feast_hall","Free_build","Highland_settlement_3_clan_hall_great",,,,,,,,"Highland_halfling_pipe",,,,,,"Hightland",,,
"Highland_fun_a1_fairground","Free_build","Highland_settlement_2_clan_hall",,,,,"Highland_halfling_sword",,,,,,,,,"Hightland",,,
"Highland_fun_b1_lore_house","Free_build","Highland_settlement_2_clan_hall",,,,,,,,,,,,,,"Hightland",,,
"Highland_fun_b2_chanting_hall","Highland_fun_b1_lore_house","Highland_settlement_3_clan_hall_great",,,,,,,,,,,,,,"Hightland",,,
"Highland_fun_c1_ball_field","Free_build","Highland_settlement_3_clan_hall_great",,,,,"Highland_human_rock_kick",,,"Highland_human_rock_kick",,,,,,"Hightland",,,
"Highland_fund_d1_music_school","Free_build","Highland_fun_b2_chanting_hall,Highland_settlement_4_clan_hall_supreme",,,,,,,,,,,,,,"Hightland",,,
"Highland_money_a1_market","Free_build","Highland_settlement_3_clan_hall_great",,,,,"Highland_halfling_sword",,,,,,,,,"Hightland",,,
"Highland_money_b1_grove","Free_build","Highland_settlement_3_clan_hall_great",,,,,,,,"Highland_human_greatclub",,,,,,"Hightland",,,
"Highland_settlement_1_clan_hall_small","Free_settlement",,3,,,,,,,,,,,,,"Hightland",,,
"Highland_settlement_2_clan_hall","Highland_settlement_1_clan_hall_small",,9,,,,,,,,,,,,,"Hightland",,,
"Highland_settlement_3_clan_hall_great","Highland_settlement_2_clan_hall",,20,,,"Highland_centaur_leader_banner",,,,,,,,,,"Hightland",,,
"Highland_settlement_4_clan_hall_supreme","Highland_settlement_3_clan_hall_great",,31,,,"Highland_centaur_leader_banner","Highland_human_greatclub",,,,,,,,,"Hightland",,,
"Highland_settlement_5_clan_hall_legendary","Highland_settlement_4_clan_hall_supreme",,60,,,"Highland_sheep_leader_shaman","Highland_human_greatclub",,,,,,,,,"Hightland",,,
"Highland_tech_a1_tannery","Free_build","Highland_settlement_3_clan_hall_great",,,,,,,,"Highland_centaur_twinblade","Highland_global_speed",,,,,"Hightland",,,
"Highland_tech_b1_stone_carver","Free_build","Highland_settlement_3_clan_hall_great",,,,,,,,,"Highland_global_technology",,,,,"Hightland",,,
"Highland_tech_c1_wool_carer","Free_build","Highland_settlement_2_clan_hall",,,,,,,,,,,,,,"Hightland",,,
"Holy_barrack_a1_chapter_house",,,,,,,,,,,,,,,,"Holy",,,
"Holy_barrack_a2_novitiate",,,,,,,,,,"Holy_human_white_crusader",,,,,,"Holy",,,
"Holy_barrack_a3_cloister",,,,,,,,,,,,,,,,"Holy",,,
