"ID","Precede","Requirement","Build Time","Cost","Garrison Strategy","Leader Reinforcement","Troop Reinforcement","Air Reinforcement","Leader Recruit","Unit Recruit","Technology","Event","Supply Generate","Gold Generate","Happiness","Faction","Condition","Undismantable","Note"
"Holy_barrack_b1_school",,,,,,,,,,,,,,,,"Holy",,,
"Holy_barrack_c1_stable",,,,,,,,,,,,,,,,"Holy",,,
"Holy_faith_a1_chapel",,,,,,,,,,,,,,,,"Holy",,,
"Holy_faith_a2_church",,,,,,,,,,,,,,,,"Holy",,,
"Holy_faith_a3_cathedral",,,,,,,,,,,"Holy_global_power",,,,,"Holy",,,
"Holy_food_a1_refectory",,,,,,,,,,,,,,,,"Holy",,,
"Holy_food_b1_garden",,,,,,,,,,,,,,,,"Holy",,,
"Holy_food_c1_farm",,,,,,,,,,,,,,,,"Holy",,,
"Holy_food_c2_mill",,,,,,,,,,,,,,,,"Holy",,,
"Holy_fun_a1_reredorter",,,,,,,,,,,,,,,,"Holy",,,
"Holy_fun_b1_ dormitory",,,,,,,,,,,,,,,,"Holy",,,
"Holy_fun_b1_calefectory",,,,,,,,,,,,,,,,"Holy",,,
"Holy_settlement_1_priory",,,,,,,,,,,,,,,,"Holy",,,
"Holy_settlement_2_abbey",,,,,,,,,,,,,,,,"Holy",,,
"Holy_settlement_3_monastery",,,,,,,,,,,,,,,,"Holy",,,
"Holy_settlement_4_great_monastery",,,,,,,,,,,,,,,,"Holy",,,
"Holy_settlement_5_church_state",,,,,,,,,,,,,,,,"Holy",,,
"Holy_tech_a1_library",,,,,,,,,,,"Holy_global_resource",,,,,"Holy",,,
"Marsh_barrack_a1_wrestling_stage","Free_build","Marsh_settlement_1_shrine",,,,,,,,"Marsh_hobgoblin_club",,,,,,"Marsh",,,
"Marsh_barrack_b1_swamp_pod","Free_build","Marsh_settlement_2_temple",,,,,,,,"Marsh_lizard_warrior,Marsh_lizard_javelin",,,,,,"Marsh",,,
"Marsh_barrack_b2_lizard_pool","Marsh_barrack_b1_poison_harvest","Marsh_settlement_2_temple",,,,,,,"Marsh_lizard_leader_greatspear","Marsh_lizard_warrior,Marsh_lizard_javelin,Marsh_lizard_wasp_pot",,,,,,"Marsh",,,
"Marsh_barrack_c1_tar_pitch","Free_build","Marsh_settlement_3_grand_temple",,,,,,,"Marsh_goblin_leader_fire_brewer",,,,,,,"Marsh",,,
"Marsh_faith_a1_moon_altar","Free_build","Marsh_settlement_2_temple",,,,,,,,,,,,,,"Marsh",,,
"Marsh_faith_b1_sun_altar","Free_build","Marsh_settlement_3_grand_temple",,,,,,,,"Marsh_goblin_witchdoctor",,,,,,"Marsh",,,
"Marsh_faith_c1_blood_altar","Free_build","Marsh_settlement_4_fancy_temple",,,,,,,,"Marsh_goblin_wolf_cav",,,,,,"Marsh",,,
"Marsh_food_1_floating_farm","Free_build","Marsh_settlement_1_shrine",,,,,,,,,,,,,,"Marsh",,,
"Marsh_food_2_floating_garden","Marsh_food_1_floating_farm","Marsh_settlement_2_temple",,,,,,,,,,,,,,"Marsh",,,
"Marsh_fun_a1_pond","Free_build","Marsh_settlement_1_shrine",,,,,,,,"Marsh_goblin_tortoise_cav",,,,,,"Marsh",,,
"Marsh_fun_a2_zoo","Marsh_fun_a1_pond","Marsh_settlement_3_grand_temple",,,,,,,,"Marsh_goblin_tortoise_cav,Marsh_goblin_air_big_bird",,,,,,"Marsh",,,
"Marsh_fun_b1_ball_court","Free_build","Marsh_settlement_4_fancy_temple",,,,,,,,,,,,,,"Marsh",,,
"Marsh_fun_c1_music_stadium","Free_build","Marsh_settlement_3_grand_temple",,,,,,,,,,,,,,"Marsh",,,
"Marsh_fun_d1_museum","Free_build","Marsh_settlement_3_grand_temple",,,,,,,,"Marsh_lizard_dart",,,,,,"Marsh",,,
"Marsh_fun_d1_supreme_statue","Free_build","Marsh_settlement_3_grand_temple",,,,,,,,,,,,,,"Marsh",,,
"Marsh_guard_1_pyramid","Free_build","Marsh_settlement_2_temple",,,"Marsh_goblin_pyramid",,"Marsh_goblin_blowdart",,,,,,,,,"Marsh",,,
"Marsh_guard_2_pyramid_plaza","Marsh_guard_2_pyramid","Marsh_settlement_3_grand_temple",,,"Marsh_goblin_pyramid",,"Marsh_goblin_blowdart,Marsh_hobgoblin_club",,,,,,,,,"Marsh",,,
"Marsh_guard_3_pyramid_square","Marsh_guard_3_pyramid_plaza","Marsh_settlement_4_fancy_temple",,,"Marsh_goblin_pyramid","Marsh_hobgoblin_leader_blacksword","Marsh_goblin_blowdart,Marsh_hobgoblin_club",,,,,,,,,"Marsh",,,
"Marsh_money_1_slave_workshop","Free_build","Marsh_settlement_1_shrine",,,,,,,,,,,,,,"Marsh",,,
"Marsh_settlement_1_shrine","Free_settlement",,,,,,,,,"Marsh_goblin_blowdart",,,,,,"Marsh",,,
"Marsh_settlement_2_temple","Marsh_settlement_1_shrine",,,,,,,,,"Marsh_goblin_knife",,,,,,"Marsh",,,
"Marsh_settlement_3_grand_temple","Marsh_settlement_2_temple",,,,,,,,"Marsh_hobgoblin_leader_blacksword",,,,,,,"Marsh",,,
"Marsh_settlement_4_fancy_temple","Marsh_settlement_3_grand_temple",,,,,,,,"Marsh_goblin_leader_scorpion",,,,,,,"Marsh",,,
"Marsh_settlement_5_golden_temple","Marsh_settlement_4_fancy_temple",,,,,,,,,,,,,,,"Marsh",,,
"Marsh_tech_a1_mana_hole","Free_build","Marsh_settlement_2_temple",,,,,,,,,,,,,,"Marsh",,,
"Marsh_tech_b1_green_house","Free_build","Marsh_settlement_2_temple",,,,,,,,,"Marsh_global_reinforce",,,,,"Marsh",,,
"Marsh_tech_c1_observary","Free_build","Marsh_settlement_3_grand_temple",,,,,,,,,"Marsh_global_arrive_per_call",,,,,"Marsh",,,
"Mountain_arty_1_siege_guild","Free_build","Mountain_settlement_2_chief_hold",,,,,,,,"Mountain_dwarf_rune_catapult",,,,,,"Mountain",,,
"Mountain_barrack_a1_warrior_hall","Free_build",,,,,,,,,"Mountain_dwarf_axe,Mountain_dwarf_big_crossbow",,,,,,"Mountain",,,
"Mountain_barrack_b1_anvil","Free_build","Mountain_settlement_2_chief_hold",,,,,,,"Mountain_dwarf_leader_chariot_cav","Mountain_dwarf_boar_cav",,,,,,"Mountain",,,
"Mountain_barrack_b2_master_anvil","Mountain_barrack_b1_anvil","Mountain_settlement_3_noble_hold",,,,,,,"Mountain_dwarf_leader_true_beard",,,,,,,"Mountain",,,
"Mountain_barrack_c1_elf_quarter","Free_build","Mountain_settlement_1_settler_hold",,,,,,,,,,,,,,"Mountain",,,
"Mountain_barrack_c2.1_elf_arena","Mountain_barrack_c1_elf_quarter",,,,,,,,,"Mountain_moonelf_bladed_shield,Mountain_moonelf_gladiator",,,,,,"Mountain",,,
"Mountain_barrack_c2.2_slave_pen","Mountain_barrack_c1_elf_quarter",,,,,,,,,"Mountain_moonelf_whip,Mountain_moonelf_warscythe",,,,,,"Mountain",,,
"Mountain_barrack_c3.1_elf_blood_pool","Mountain_barrack_c2.1_elf_arena",,,,,,,,"Mountain_moonelf_leader_blood_sage",,,,,,,"Mountain",,,
"Mountain_barrack_d1_elf_workshop","Free_build","Mountain_settlement_2_chief_hold",,,,,,,,"Mountain_moonelf_dualcrossbows",,,,,,"Mountain",,,
"Mountain_food_a1_brew_guild","Free_build","Mountain_settlement_2_chief_hold",,,,,,,,,,,,,,"Mountain",,,
"Mountain_food_b1_elf_food_hall","Free_build","Mountain_settlement_1_settler_hold",,,,,,,,,,,,,,"Mountain",,,
"Mountain_food_b2_elf_deep_farm","Mountain_food_b1_elf_food_hall",,,,,,,,,,,,,,,"Mountain",,,
"Mountain_fun_a1_art_guild","Free_build","Mountain_settlement_3_noble_hold",,,,,,,,,,,,,,"Mountain",,,
"Mountain_fun_c1_elf_masseur","Free_build","Mountain_settlement_3_noble_hold",,,,,,,,"Mountain_moonelf_blowdart_cav",,,,,,"Mountain",,,
"Mountain_fun_c2_elf_brothel","Mountain_fun_c1_elf_masseur",,,,,,,,,,,,,,,"Mountain",,,
"Mountain_fun_c3.1_elf_gambling_hall","Mountain_fun_c2_elf_brothel",,,,,,,,,,,,,,,"Mountain",,,
"Mountain_fun_c3.2_elf_thrill_zone","Mountain_fun_c2_elf_brothel",,,,,,,,,"Mountain_moonelf_air_wyvern",,,,,,"Mountain",,,
"Mountain_money_a1_merchant_guild","Free_build","Mountain_settlement_2_chief_hold",,,,,,,,,,,,,,"Mountain",,,
"Mountain_money_b1_mine_guild","Free_build","Mountain_settlement_1_settler_hold",,,,,,,,"Mountain_dwarf_rune_balista",,,,,,"Mountain",,,
"Mountain_settlement_1_settler_hold","Free_settlement","Free_settlement",5,,,,,,,,,,,,,"Mountain",,,
"Mountain_settlement_2_chief_hold","Mountain_settlement_1_settler_hold",,15,,,,,,,,,,,,,"Mountain",,,
"Mountain_settlement_3_noble_hold","Mountain_settlement_2_chief_hold",,25,,,,,,,,,,,,,"Mountain",,,
"Mountain_settlement_4_king_hold","Mountain_settlement_3_noble_hold",,50,,"Mountain_dwarf_fortress",,,,,,,,,,,"Mountain",,,
"Mountain_settlement_5_emperor_hold","Mountain_settlement_4_king_hold",,100,,,,,,,,,,,,,"Mountain",,,
"Mountain_tech_a1_rune_guild","Free_build","Mountain_settlement_4_king_hold",,,,,,,"Mountain_dwarf_leader_rune_priest",,",Mountain_global_defence",,,,,"Mountain",,,
"Mountain_tech_b1_craft_guild","Free_build","Mountain_settlement_2_chief_hold",,,,,,,,"Mountain_dwarf_beard_warrior",",Mountain_global_improved_construction",,,,,"Mountain",,,
"Mountain_tech_c1_beard_guild","Free_build","Mountain_settlement_5_emperor_hold",,,,,,,,,,,,,,"Mountain",,,
"Port_air_a1_copter_workshop",,"Port_settlement_4_megacity",,,,,,,,"Port_gremlin_air_copter",,,,,,"Port",,,
"Port_arty_1_colony_port","Free_port","Port_settlement_3_city",,,,,,,,"Port_gremlin_organ_gun,Port_halfling_mortar",,,,,,"Port",,,
"Port_barrack_a1_leased_port","Free_port","Port_settlement_3_city",,,,,,,,"Port_halfling_gun,Port_halfling_pistol_cav",,,,,,"Port",,,
"Port_barrack_b1_stable",,"Port_settlement_3_city",,,,,,,"Port_halfling_leader_ram_cav","Port_halfling_pony_cav",,,,,,"Port",,,
"Port_food_a1_farm",,"Port_settlement_1_village",,,,,,,,"Port_halfling_militia_pitchfork",,,,,,"Port",,,
"Port_food_a2_mechanised_farm","Port_food_a1_farm","Port_settlement_5_metropolis",,,,,,,"Port_halfling_leader_sleeper",,,,,,,"Port",,,
"Port_food_b1_fishing_port","Free_port","Port_settlement_2_town",,,,,,,,,,,,,,"Port",,,
"Port_food_c1_pasture",,"Port_settlement_1_village",,,,,,,,"Port_halfling_militia_stone",,,,,,"Port",,,
"Port_food_d1_slaughter_house","Port_pasture","Port_settlement_4_megacity",,,,,,,,,,,,,,"Port",,,
"Port_fun_a1_fair",,"Port_settlement_2_town",,,,,,,"Port_halfling_leader_bard",,,,,,,"Port",,,
"Port_fun_b1_garden",,"Port_settlement_2_town",,,,,,,,,,,,,,"Port",,,
"Port_fun_c1_gallery",,"Port_settlement_3_city",,,,,,,"Port_halfling_leader_traveller",,,,,,,"Port",,,
"Port_guard_1_tower",,"Port_settlement_2_town",,,,,,,,,,,,,,"Port",,,
"Port_guard_2_tower_defensive","Port_guard_1_tower",,,,,,,,,,,,,,,"Port",,,
"Port_money_a1_trade_port","Free_port","Port_settlement_3_city",,,,,,,,,,,,,,"Port",,,
"Port_money_b1_bank",,"Port_settlement_4_megacity",,,,,,,,,,,,,,"Port",,,
"Port_money_b2_vault",,"Port_settlement_5_metropolis",,,,,,,,,,,,,,"Port",,,
"Port_money_d1_market",,"Port_settlement_2_town",,,,,,,,,,,,,,"Port",,,
"Port_settlement_1_village","Free_settlement",,,,,,,,,,,,,,,"Port",,,
"Port_settlement_2_town","Port_settlement_1_village",,,,,,,,,,,,,,,"Port",,,
"Port_settlement_3_city","Port_settlement_2_town",,,,,,,,,,,,,,,"Port",,,
"Port_settlement_4_megacity","Port_settlement_3_city",,,,,,,,,,,,,,,"Port",,,
"Port_settlement_5_metropolis","Port_settlement_4_megacity",,,,,,,,,,,,,,,"Port",,,
"Port_tech_a1_armoursmith",,"Port_settlement_3_city",,,,,,,,"Port_halfling_halberd","Port_global_penetrate",,,,,"Port",,,
"Port_tech_b1_blacksmith",,"Port_settlement_2_town",,,,,,,,"Port_halfling_sword,Port_halfling_shield_crossbow","Port_global_range",,,,,"Port",,,
"Small_air_1_bird_house","Free_build","Small_settlement_3_warren_moderate",,,,,,,,"Small_eagle_air_stone",,,,,3,"Small",,,
"Small_air_2_mew","Small_air_1_bird_house",,,,,,,"Small_eagle_air_stone",,"Small_eagle_air_stone","Small_eagle_nutrient,Small_eagle_hooding",,,,-5,"Small",,,
"Small_arty_1_siege_guild","Free_build","Small_settlement_4_warren_nice",,,,,,,,"Small_rabbit_trebuchet",,,,50,-4,"Small",,,
"Small_arty_2_gunnery_guild","Small_arty_1_siege_guild",,,,,,,,,"Small_rabbit_trebuchet,Small_rabbit_cannon",,,,100,-8,"Small",,,
"Small_barrack_a1_warrior_warren","Free_build","Small_settlement_1_warren_tiny",6,,,,,,"Small_rabbit_leader_banner","Small_rabbit_sling,Small_rabbit_spear",,,,,-1,"Small",,,
"Small_barrack_a2_noble_warren","Small_barrack_a1_warrior_warren",,9,,,,,,"Small_rabbit_leader_banner,Small_rabbit_leader_knight",,"Small_rabbit_oath,Small_rabbit_capacity",,,5,-2,"Small",,,
"Small_barrack_b1_arena","Free_build","Small_barrack_d1_hound,Small_barrack_c1_snail_house",13,,,,,,"Small_rabbit_leader_hero","Small_rabbit_snail_cav",,,,,-9,"Small",,,
"Small_barrack_c1_snail_house","Free_build","Small_settlement_3_warren_moderate",11,,,,,,,"Small_snail_old,Small_snail_sword",,,,,2,"Small",,,
"Small_barrack_d1_hound","Free_build","Small_settlement_3_warren_moderate",8,,,,,,,"Small_rabbit_hound_cav","Small_hound_bone",,,,-6,"Small",,,
"Small_barrack_e1_dark_hole","Free_build","Small_settlement_4_warren_nice",20,,,,,,,"Small_rabbit_killer",,,,,-2,"Small",,,
"Small_faith_1_shrine","Free_build","Small_settlement_2_warren_small",7,,,,,,,,,,,20,5,"Small",,,
"Small_food_1_garden","Free_build","Small_settlement_1_warren_tiny",3,,,,,,,,,,40,10,1,"Small",,,
"Small_food_2.1_carrot_farm","Small_food_1_garden",,6,,,,,,,,,,100,30,2,"Small",,,
"Small_food_2.2_flower_garden","Small_food_1_garden",,5,,,,,,,,"Small_better_flower_ground,Small_global_happpiness",,20,,10,"Small",,,
"Small_fun_1_water_spring","Free_build","Small_settlement_3_warren_moderate",4,,,,,,,,,,10,,5,"Small",,,
"Small_guard_1_tower","Free_build","Small_settlement_2_warren_small",5,,"Small_rabbit_tower",,,,,,,,,,,"Small",,,
"Small_guard_2.1_towers","Small_guard_1_tower",,5,,"Small_rabbit_tower",,"Small_rabbit_spear,Small_rabbit_sling",,,,,,,,-3,"Small",,,
"Small_guard_2.2_music_tower","Small_guard_1_tower",,3,,"Small_rabbit_tower",,,,,,,,,,7,"Small",,,
"Small_money_a1_clay_maker","Free_build","Small_settlement_3_warren_moderate",10,,,,,,,,,,,20,2,"Small",,,
"Small_money_b1_trader","Free_build","Small_settlement_5_warren_great",8,,,,,,,,,,100,200,-5,"Small",,,
"Small_money_b2_hunting_log","Small_money_b1_trader",,6,,,,,,,,,,300,500,-12,"Small",,,
"Small_settlement_1_warren_tiny","Free_settlement",,7,,,"Small_rabbit_leader_banner","Small_rabbit_spear",,,,,,5,10,1,"Small",,,
"Small_settlement_2_warren_small","Small_settlement_1_warren_tiny",,13,,,"Small_rabbit_leader_banner","Small_rabbit_spear",,,,,,10,30,2,"Small",,,
"Small_settlement_3_warren_moderate","Small_settlement_2_warren_small",,21,,,"Small_rabbit_leader_banner","Small_rabbit_spear",,,,,,15,60,4,"Small",,,
"Small_settlement_4_warren_nice","Small_settlement_3_warren_moderate",,28,,,"Small_rabbit_leader_knight","Small_rabbit_spear,Small_rabbit_sling",,,,,,25,90,6,"Small",,,
"Small_settlement_5_warren_great","Small_settlement_4_warren_nice",,40,,,"Small_rabbit_leader_knight","Small_rabbit_spear,Small_rabbit_spear,Small_rabbit_sling",,,,,,50,150,9,"Small",,,
"Small_tech_a1_fur_hardener","Free_build","Small_settlement_3_warren_moderate",15,,,,,,,,"Small_rabbit_fur_oil,Small_rabbit_cleaner,Small_rabbit_foodpad,Small_global_capacity",,,20,-6,"Small",,,
"Small_tech_b1_weapon_smith","Free_build","Small_settlement_4_warren_nice",22,,,,,,,,"Small_rabbit_better_spear,Small_rabbit_better_shield",,,40,-8,"Small",,,
"Unique_ancient_great_sword",,,,,,,,,,,,,,,,"All",,,
"Unique_black_palace",,,,,,,,,,,,,,,,"All",,"TRUE",
"Unique_blood_lake",,,,,,,,,,,,,,,,"All",,,
"Unique_central_empire_palace",,,,,,,,,,,,,,,,"All",,"TRUE",
"Unique_clock_tower",,,,,,,,,,,,,,,,"All",,,
"Unique_crab_island",,,,,,,,,,,,,,,,"All",,,
"Unique_crystal_hill",,,,,,,,,,,,,,,,"All",,,
"Unique_dark_tower",,,,,,,,,,,,,,,,"All",,,
"Unique_diamond_wall",,,,,,,,,,,,,,,,"All",,,
"Unique_dragon_graveyard",,,,,"Neutral_death_dragon",,,,,"Neutral_death_dragon",,,,2000,,"All",,"TRUE",
"Unique_dragon_lair",,,,,"Neutral_dragon",,,,,"Neutral_dragon",,,,2000,,"All",,"TRUE",
"Unique_golden_city",,,,,,,,,,,,,,,,"All",,,
"Unique_grand_flower",,,,,,,,,,,,,,,,"All",,,
"Unique_great_depth",,,,,,,,,,,,,,,,"All",,,
"Unique_great_depth_1_adventure_zone","Unique_great_depth",,,,,,,,,,,,,,,"All",,,
"Unique_great_depth_2_adventure_zone","Unique_great_depth_1_adventure_zone",,,,,,,,,,,,,,,"All",,,
"Unique_great_depth_3_adventure_zone","Unique_great_depth_2_adventure_zone",,,,,,,,,,,,,,,"All",,,
"Unique_great_depth_4_adventure_zone","Unique_great_depth_3_adventure_zone",,,,,,,,,,,,,,,"All",,,
"Unique_great_depth_5_adventure_zone","Unique_great_depth_4_adventure_zone",,,,,,,,,,,,,,,"All",,,
"Unique_great_red_tree",,,,,,,,,,,,,,,,"All",,"TRUE",
"Unique_great_ruin",,,,,,,,,,,,,,,,"All",,,
"Unique_great_sail",,,,,,,,,,,,,,,,"All",,,
"Unique_hall_of_blade",,,,,,,,,,,,,,,,"All",,"TRUE",
"Unique_heaven_peak",,,,,,,,,,,,,,,,"All",,,
"Unique_hydra_lair",,,,,,,,,,,,,,,,"All",,"TRUE",
"Unique_ice_dome",,,,,,,,,,,,,,,,"All",,,
"Unique_jade_river",,,,,,,,,,,,,,,,"All",,,
"Unique_joy_village",,,,,,,,,,,,,,,,"All",,,
"Unique_kings_gallow",,,,,,,,,,,,,,,,"All",,,
"Unique_light_tower",,,,,,,,,,,,,,,,"All",,,
"Unique_magical_forest",,,,,,,,,,,,,,,1,"All",,"TRUE",
"Unique_magical_harvest","Unique_magical_forest",,15,,,,,,,,,,,3000,,"All",,,
"Unique_magical_plantation","Unique_magical_harvest",,40,,,,,,,,,,,5000,,"All",,,
"Unique_meat_mountain",,,,,,,,,,,,,,,,"All",,,
"Unique_minotaur_dungeon",,,,,"Neutral_minotaur",,,,,"Neutral_minotaur",,,,,,"All",,"TRUE",
"Unique_misery_volcano",,,,,,,,,,,,,,,,"All",,,
"Unique_penguin_paradise",,,,,,,,,,,,,,,,"All",,,
"Unique_phoenix_nest",,,,,,,,,,,,,,,,"All",,"TRUE",
"Unique_rabbit_first_warren",,,,,,,,,,,,,,,,"All",,"TRUE",
"Unique_rabbit_jousting_arena",,,,,,,,,,,,,,,,"All",,"TRUE",
"Unique_rainbow_lake",,,,,,,,,,,,,,,,"All",,,
"Unique_rainbow_pot",,,,,,,,,,,,,,,,"All",,"TRUE",
"Unique_ruby_hall",,,,,,,,,,,,,,,,"All",,,
"Unique_saffron_hill",,,,,,,,,,,,,,,,"All",,,
"Unique_seat_of_power",,,,,,,,,,,,,,,,"All",,,
"Unique_seven_light",,,,,,,,,,,,,,,,"All",,,
"Unique_sphinx_pyramid",,,,,,,,,,,,,,,,"All",,"TRUE",
"Unique_spring_of_fortune",,,,,,,,,,,,,,,,"All",,,
"Unique_statue_army",,,,,,,,,,,,,,,,"All",,,
"Unique_troll_cave",,,,,"Neutral_troll",,,,,"Neutral_troll",,,,,,"All",,"TRUE",
"Unique_unicorn_grove","Unique_magical_forest",,25,,,,,,"Neutral_leader_unicorn",,,,,,3,"All",,,
"Unique_unicorn_maiden_grove","Unique_unicorn_grove",,30,,,,,,"Neutral_leader_unicorn",,,,,,6,"All",,,
"Unique_white_oasis",,,,,,,,,,,,,,,,"All",,,
"Unique_white_palace",,,,,,,,,,,,,,,,"All",,,
"Unique_yeti_valley",,,,,,,,,,,,,,,,"All",,"TRUE",
"Wood_air_a1_griffin_nest","Free_build","Wood_settlement_4_tree",,,,,,,,"Wood_elf_air_griffin",,,,,,"Wood",,,
"Wood_air_b1_pegasus_stable","Free_build","Wood_settlement_5_elder_tree",,,,,,,,"Wood_elf_air_pegasus",,,,,,"Wood",,,
"Wood_air_c1_star_nest","Free_build","Wood_settlement_5_elder_tree",,,,,,,,"Wood_elf_air_star_rider",,,,,,"Wood",,,
"Wood_barrack_a1_moon_stone","Free_build","Wood_settlement_4_tree",,,,,,,,"Wood_werewolf",,,,,,"Wood",,,
"Wood_barrack_b1_henge","Free_build","Wood_settlement_3_seedling",,,,,,,"Wood_elf_leader_rider","Wood_elf_tiger_cav",,,,,,"Wood",,,
"Wood_barrack_c1_conservatory","Free_build","Wood_settlement_4_tree",,,,,,,"Wood_fox_leader_mage","Wood_bear,Wood_boar",,,,,,"Wood",,,
"Wood_barrack_d1_training_range","Free_build","Wood_settlement_2_sprout",,,,,,,"Wood_elf_leader_sniper","Wood_elf_javelin",,,,,,"Wood",,,
"Wood_fairy_circle","Free_build","Wood_settlement_4_tree",,,,,,,,,,,,,,"Wood",,,
"Wood_food_a1_sustainable_orchard","Free_build","Wood_settlement_2_sprout",,,,,,,,,,,,,,"Wood",,,
"Wood_food_a2_sustainable_honey_farm","Free_build","Wood_settlement_3_seedling",,,,,,,,,,,,,,"Wood",,,
"Wood_food_b1_life_tree","Free_build","Wood_settlement_5_elder_tree",,,,,,,,,,,,,,"Wood",,,
"Wood_fun_a1_holy_pond","Free_build","Wood_settlement_5_elder_tree",,,,,,,,"Wood_turtle",,,,,,"Wood",,,
"Wood_fun_b1_rainbow_end","Free_build","Wood_settlement_4_tree",,,,,,,,,,,,,,"Wood",,,
"Wood_fun_c1_refuge","Free_build","Wood_settlement_3_seedling",,,,,,,,,,,,,,"Wood",,,
"Wood_money_a1_gem_grove","Free_build","Wood_settlement_4_tree",,,,,,,,,,,,,,"Wood",,,
"Wood_money_b1_golden_tree","Free_build","Wood_settlement_5_elder_tree",,,,,,,,,,,,,,"Wood",,,
"Wood_money_c1_mana_well","Free_build","Wood_settlement_4_tree",,,,,,,,,,,,,,"Wood",,,
"Wood_settlement_1_seed","Free_settlement",,,,,,,,,,,,,,,"Wood",,,
"Wood_settlement_2_sprout","Wood_settlement_1_seed",,,,,,,,,"Wood_elf_scout,Wood_elf_spear",,,,,,"Wood",,,
"Wood_settlement_3_seedling","Wood_settlement_2_sprout",,,,,,,,,"Wood_elf_sling",,,,,,"Wood",,,
"Wood_settlement_4_tree","Wood_settlement_3_seedling",,,,,,,,,"Wood_tree",,,,,,"Wood",,,
"Wood_settlement_5_elder_tree","Wood_settlement_4_tree",,,,,,,,,"Wood_elf_dualswords",,,,,,"Wood",,,
"Wood_tech_a1_communication_heart","Free_build","Wood_settlement_4_tree",,,,,,,,,,,,,,"Wood",,,
"Wood_tech_b1_seed_nursary","Free_build","Wood_settlement_4_tree",,,,,,,,,,,,,,"Wood",,,
"Wood_tech_c1_preserving_pool","Free_build","Wood_settlement_4_tree",,,,,,,,,,,,,,"Wood",,,
"Wood_tech_d1_meditiation_circle","Free_build","Wood_settlement_3_seedling",,,,,,,,,"Wood_global_base_critical,",,,,,"Wood",,,
"Wood_tech_e1_shaman_school","Free_build","Wood_settlement_3_seedling",,,,,,,"Wood_elf_leader_druid",,"Wood_global_attack_cooldown,",,,,,"Wood",,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"Great_global_",,,,,,,,
,,,,,,,,,,,"Great_global_attack_resource_cost",,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"Magic_global_strategy_cooldown,",,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"Desert",,,
,,,,,,,,,,,,,,,,"Desert",,,
,,,,,,,,,,,,,,,,"Desert",,,
,,,,,,,,,,,,,,,,"Desert",,,
,,,,,,,,,,,,,,,,"Desert",,,
,,,,,,,,,,,,,,,,"Desert",,,
,,,,,,,,,,,,,,,,"Desert",,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"Holy",,,
