"ID","Race","Health","Offence","Defence","Speed","Rulership","Leadership","Physical Resistance","Fire Resistance","Water Resistance","Air Resistance","Earth Resistance","Magic Resistance","Poison Resistance","Strategy","Cost","Upkeep","Mass","Capacity","Is Leader","Is Summon","Sub Characters","Spawns","Type","AI Behaviour","Property"
"Leader_minara","Dwarf",700,75,16,18,52,17,0.1,0.3,,,,-0.3,0.4,"Great Aim",,,60,,"TRUE",,,,"ground","range",
"Leader_monnirl","Human",3000,55,33,60,65,90,0.2,,-0.2,-0.2,,0.3,0.4,"Blessing",,,90,,"TRUE",,,,"ground","melee",
"Leader_nayedien","Sun Elf",840,30,90,70,80,13,,0.3,,0.3,,0.2,-0.3,"Loyalty",,,50,,"TRUE",,,,"ground",,
"Leader_nayedien_queen","Sun Elf",1300,30,80,82,90,60,,0.3,,0.3,,0.2,-0.3,"Majesty",,,90,,"TRUE",,,,"ground",,
"Leader_nraesier","Human",550,38,72,60,53,18,,,,0.15,,,0.2,"Pathfinding",,,45,,"TRUE",,,,"ground","range",
"Leader_demoness","Demon",2500,90,88,76,15,1,,,,,,,,,,,140,,"TRUE",,,,"ground",,
"Leader_orsanoas","Human",1700,86,48,23,14,40,0.4,,-0.1,0.1,0.2,-0.3,0.2,"Bravery",,,100,,"TRUE",,,,"ground","melee",
"Leader_ozna","Dwarf",1800,68,52,15,34,40,0.15,0.3,,0.2,0.4,0.1,0.3,,,,95,,"TRUE",,,,"ground","melee",
"Leader_pasgelo","Sun Elf",850,27,34,35,80,22,0.05,,0.1,0.3,-0.2,0.45,-0.2,,,,70,,"TRUE",,,,"ground",,
"Leader_pasgelo_champion","Sun Elf",1500,56,71,38,85,25,0.2,,-0.3,-0.2,0.2,0.6,,,,,110,,"TRUE",,,,"ground",,
"Leader_peva","Halfling",,,,,,,,,,,,,,,,,,,,,,,,,
"Leader_rodhinbar","Human",680,64,38,46,46,67,,,0.1,0.2,,0.2,,,,,61,,"TRUE",,,,"ground","range",
"Leader_rodhinbar_warlord","Human",1000,29,70,95,85,90,,,0.1,0.2,,0.2,,,,,130,,"TRUE",,,,"ground",,
"Leader_tulia","Human",650,59,35,50,42,52,,,,0.25,0.25,,,,,,47,,"TRUE",,,,"ground","range",
"Leader_venvilov","Human",,,,,,,,,,,,,,,,,,,,,,,,,
"Leader_vraesier","Human",1400,71,52,38,17,19,0.25,-0.1,,-0.3,0.1,0.25,0.3,"Discipline",,,80,,"TRUE",,,,"ground",,
"Leader_vraesier_lady","Human",2800,70,79,65,40,31,0.25,-0.1,,-0.3,0.1,0.25,0.3,"Justice",,,155,,"TRUE",,,,"ground",,
"Leader_vurus","Human",1300,24,37,64,98,82,,,0.25,,0.25,,,"Brilliance",,,82,,"TRUE",,,,"ground",,
"Leader_yuawies","Dryad",450,25,46,55,48,84,-0.2,-0.2,0.4,0.2,0.4,,-0.1,,,,34,,"TRUE",,,,"ground",,
"Leader_yuawies_transcendal","Dryad",720,30,72,67,84,90,-0.3,-0.3,0.5,,0.3,0.3,,,,,80,,"TRUE",,,,"ground",,
"Marsh_goblin_air_big_bird","Goblin",,,,60,,,,,,,,,,,,,,,,,,,"air","interceptor",
"Marsh_goblin_blowdart","Goblin",50,,3,43,,,,,,,,,,,,,,,,,,,,,
"Marsh_hobgoblin_club","Hobgoblin",65,,14,,,,,,,,,,,,,,,20,,,,,,,
"Marsh_lizard_dart","Lizard",,,20,,,,,,,,,,,,,,,,,,,,,,
"Marsh_goblin_knife","Goblin",60,,10,,,,,,,,,,,,,,,20,,,,,,,
"Marsh_hobgoblin_leader_blacksword","Hobgoblin",80,,16,41,,,,,,,,,,,,,,,"TRUE",,,,,,
"Marsh_goblin_leader_fire_brewer","Goblin",40,,1,,,,,,,,,,,,,,,,,,,,,,
"Marsh_goblin_leader_scorpion","Goblin",,,,,,,,,,,,,,,,,,,,,,,,,
"Marsh_lizard_poison_sling","Lizard",35,,2,,,,,,,,,,,,,,,,,,,,,,
"Marsh_goblin_pyramid","Construct",,,,,,,,,,,,,,,,,,,,,,,,,
"Marsh_goblin_pyramid_blight_thrower","Goblin",,,,,,,,,,,,,,,,,,,,,,,,,
"Marsh_goblin_tortoise_cav","Goblin",,,,35,,,,,,,,,,,,,,,,,,,,,
"Marsh_lizard_wasp_pot","Lizard",,,2,,,,,,,,,,,,,,,,,,,,,,
"Marsh_goblin_witchdoctor","Goblin",45,,3,,,,,,,,,,,,,,,,,,,,,,
"Marsh_goblin_wolf_cav","Goblin",,,,75,,,,,,,,,,,,,,,,,,,,,
"Mountain_dwarf_anvil_smith","Dwarf",,,,13,,,,,,,,,,,,,,,,,,,,,
"Mountain_dwarf_axe","Dwarf",,,,,,,0.15,0.1,,,0.1,,,,,,,,,,,,"ground",,"shield"
"Mountain_dwarf_beard_warrior","Dwarf",,,,,,,,,,,,,,,,,,,,,,,,,
"Mountain_dwarf_big_crossbow","Dwarf",,,,,,,,,,,,,,,,,,,,,,,,,
"Mountain_dwarf_big_shield","Dwarf",,,,,,,,,,,,,,,,,,,,,,,,,
"Mountain_dwarf_boar_cav","Dwarf",,,,,,,,,,,,,,,,,,,,,,,,,
"Mountain_dwarf_catapult","Dwarf",,,,,,,,,,,,,,,,,,,,,,,,,
"Mountain_dwarf_crossbow","Dwarf",,,,,,,0.05,,,,0.1,,,,,,,,,,,,"ground","range",
"Mountain_dwarf_fortress","Construct",,,,,,,,,,,,,,,,,,,,,,,,,"no_forced_move,no_weak_side,active_without_sub_character:False"
"Mountain_dwarf_fortress_axe_thrower","Dwarf",,,,,,,,,,,,,,,,,,,,,,,,,
"Mountain_dwarf_halberd","Dwarf",,,,,,,,,,,,,,,,,,,,,,,,,
"Mountain_dwarf_hammer","Dwarf",,,,,,,0.3,0.05,,,0.1,,,,,,,,,,,,"ground","common",
"Mountain_dwarf_leader_champion","Dwarf",,,,,,,,,,,,,,,,,,,,,,,,,
"Mountain_dwarf_leader_chariot_cav","Dwarf",,,,,,,,,,,,,,,,,,,,,,,,,
"Mountain_dwarf_leader_rune_priest","Dwarf",,,,,,,,,,,,,,,,,,,,,,,,,
"Mountain_dwarf_leader_true_beard","Dwarf",,,,,,,,,,,,,,,,,,,,,,,,,
"Mountain_construct_golem","Construct",,,,,,,,,,,,,,,,,,,,,,,,,
"Mountain_dwarf_rune_balista","Dwarf",,,,,,,,,,,,,,,,,,,,,,,,,
"Mountain_dwarf_rune_guard","Dwarf",,,,,,,,,,,,,,,,,,,,,,,,,
"Port_gremlin_organ_gun","Gremlin",150,30,4,5,,,,,,,,,,,,,,,,,,,,,
"Port_gremlin_air_copter","Gremlin",,,,,,,,,,,,,,,,,,,,,,,"air","fighter",
"Port_halfling_gun","Halfling",80,40,6,24,,,,,,,,,,,,,,,,,,,,,
"Port_halfling_halberd","Halfling",160,32,25,18,,,,,,,,,,,,,,,,,,,,,
"Port_halfling_leader_bard","Halfling",95,4,18,24,,,,,,,,,,,,,,,,,,,,,
"Port_halfling_leader_ram_cav","Halfling",300,26,30,40,,,,,,,,,,,,,,,,,,,,,
"Port_halfling_leader_sleeper","Halfling",115,15,15,14,,,,,,,,,,,,,,,,,,,,,
"Port_halfling_leader_traveller","Halfling",100,30,32,40,,,,,,,,,,,,,,,,,,,,,
"Port_halfling_militia_pitchfork","Halfling",90,24,17,23,,,,,,,,,,,,,,,,15,,,,,
"Port_halfling_militia_stone","Halfling",65,18,3,23,,,,,,,,,,,,,,,,15,,,,,
"Port_halfling_mortar","Halfling",120,25,2,8,,,,,,,,,,,,,,,,,,,,,
"Port_halfling_pistol_cav","Halfling",180,27,8,60,,,,,,,,,,,,,,,,,,,,,
"Port_halfling_pony_cav","Halfling",200,29,38,58,,,,,,,,,,,,,,,,,,,,,
"Port_halfling_shield_crossbow","Halfling",80,33,35,21,,,,,,,,,,,,,,,,,,,,,"shield"
"Port_halfling_sword","Halfling",150,36,45,27,,,,,,,,,,,,,,,,,,,,,
"Port_halfling_tower","Halfling",1400,0,30,0,,,,,,,,,,,,,,,,,,,,,
"Port_halfling_tower_cannon","Halfling",250,30,10,1,,,,,,,,,,,,,,,,,,,,,
"Small_eagle_air_stone","Vertkin",155,35,10,75,,,,,,0.1,,,,,,,,10,,,,,"air","fighter",
"Small_rabbit_cannon","Vertkin",120,13,1,6,,,0.05,-0.1,,,,,,,,,50,5,,,,,"ground","range","no_forced_move"
"Small_rabbit_hole","Vertkin",60,12,10,5,,,,,,,,,,,,,,,,"TRUE",,,"ground","trap","invincible"
"Small_rabbit_home","Vertkin",40,17,1,31,,,,,-0.05,0.05,,,,,,1,,,,,,,"ground","trap","invincible"
"Small_rabbit_hound_cav","Vertkin",110,28,8,60,,,,,-0.1,,,,,,,3,14,14,,,,,"ground","melee",
"Small_rabbit_killer","Vertkin",50,27,12,53,,,,,,,,,0.1,,,,10,15,,,,,"ground","melee",
"Small_rabbit_leader_banner","Vertkin",250,5,32,39,,35,,,,,0.1,,,,,,15,,"TRUE",,,,"ground","melee",
"Small_rabbit_leader_hero","Vertkin",350,46,27,55,,25,,,,,,0.1,0.1,,,,16,,"TRUE",,,,"ground","melee",
"Small_rabbit_leader_knight","Vertkin",450,24,46,17,,10,0.15,,,-0.1,,,,,,2,23,,"TRUE",,,,"ground","melee","shield"
"Small_rabbit_sling","Vertkin",40,11,2,37,,,,,-0.05,0.05,,,,,,1,8,20,,,,,"ground","range",
"Small_rabbit_snail_cav","Vertkin",190,16,40,19,,,,,-0.05,0.05,,,,,,4,26,10,,,,,"ground","melee","shield"
"Small_rabbit_spear","Vertkin",85,18,23,35,,,,,-0.05,0.05,,,,,,1,8,20,,,,,"ground","melee",
"Small_rabbit_tower","Construct",1000,0,40,0,,15,0.3,-0.5,0.4,0.3,-0.2,0.15,0.75,,,,2000,,"TRUE",,"Small_rabbit_tower_thrower:((0;0))",,"ground","idle","no_forced_move,no_weak_side,active_without_sub_character:False,no_spirit"
"Small_rabbit_tower_thrower","Vertkin",200,17,15,10,,,,,-0.05,0.05,,,,,,,8,,,,,,"ground","trap","no_forced_move"
"Small_rabbit_trebuchet","Vertkin",140,9,1,3,,,0.2,-0.3,,0.2,,,,,,,100,5,,,,,"ground","range","no_forced_move"
"Small_snail_old","Vertkin",180,5,42,3,,,0.15,-0.4,0.3,,0.15,,0.2,,,,15,10,,,,,"ground","range",
"Small_snail_sword","Vertkin",250,8,55,5,,,0.2,-0.3,0.3,,0.15,,0.1,,,,18,10,,,,,"ground","melee","shield"
"Summon_ballista","Machine",300,,,,,,0.1,-0.1,,,,,,,,,,,,"TRUE",,,"ground","trap","no_forced_move,no_spirit"
"Summon_scorpion","Machine",500,28,1,1,,,,-0.35,,,,,,,,,,,,"TRUE",,,"ground","trap","no_forced_move,no_spirit"
"Wood_bear","Vertkin",860,,,,,,0.15,,,0.1,,,0.15,,,,40,,,,,,"ground","common",
"Wood_boar","Vertkin",555,,,,,,0.1,0.15,0.1,0.05,0.1,,,,,,30,,,,,,"ground","melee",
"Wood_elf_bow","Sun Elf",300,,,,,,,0.1,,0.1,,,,,,,,,,,,,"ground","common",
"Wood_elf_dualswords","Sun Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Wood_elf_leader_druid","Sun Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Wood_elf_leader_unicorn","Sun Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Wood_elf_scout","Sun Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Wood_elf_sling","Sun Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Wood_elf_leader_sniper","Sun Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Wood_elf_spear","Sun Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Wood_elf_tiger_cav","Sun Elf",,,,,,,,,,,,,,,,,,,,,,,,,
"Wood_fox_leader_mage","Vertkin",130,,,,,,,,,,,0.1,,,,,,,,,,,"ground","range",
"Wood_tree","Tree",,,,,,,,,,,,,,,,,,,,,,,"ground","melee",
"Wood_turtle","Vertkin",600,,,2,,,0.25,0.2,0.2,,0.25,,0.3,,,,,,,,,,"ground","range",
"Wood_werewolf","Vertkin",340,,,70,,,,,,0.05,,,,,,,,,,,,,"ground","melee",
"Wood_elf_air_griffin",,,,,,,,,,,,,,,,,,,,,,,,"air","interceptor",
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neutral_gorgon",,,,,,,,,,,,,,,,,,,,,,,,,,
"Neutral_dragon",,,,,,,,,,,,,,,,,,,,,,,,,,
"Neutral_wyvern",,,,,,,,,,,,,,,,,,,,,,,,,,
"Neutral_troll",,,,,,,,,,,,,,,,,,,,,,,,,,
"Neutral_spirit",,,,,,,,,,,,,,,,,,,,,,,,,,"invincible"
"Neutral_leprechaun",,,,,,,,,,,,,,,,,,,,,,,,,,
"Neutral_gargoyle",,,,,,,,,,,,,,,,,,,,,,,,,,
"Neutral_hydra",,,,,,,,,,,,,,,,,,,,,,,,,,
"Neutral_cockatrice",,,,,,,,,,,,,,,,,,,,,,,,,,
"Neutral_phoenix",,,,,,,,,,,,,,,,,,,,,,,,,,
"Neutral_yeti",,,,,,,,,,,,,,,,,,,,,,,,,,
"Neutral_sphinx",,,,,,,,,,,,,,,,,,,,,,,,,,
"Neutral_raptor",,,,,,,,,,,,,,,,,,,,,,,,,,
"Neutral_stalker",,,,,,,,,,,,,,,,,,,,,,,,,,
"Neutral_evil_eye",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nice_cloud_dog","Animal",,,,20,,,,,,,,,,,,,,,,,,,,,"invincible"
"Nice_bird","Animal",,,,60,,,,,,,,,,,,,,,,,,,,,"invincible"
"Nice_fluffy_bird","Animal",,,,12,,,,,,,,,,,,,,,,,,,,,"invincible"
"Nice_butterfly","Animal",,,,29,,,,,,,,,,,,,,,,,,,,,"invincible"
"Nice_living_book","Animal",,,,8,,,,,,,,,,,,,,,,,,,,,"invincible"
"Nice_bunny","Animal",,,,20,,,,,,,,,,,,,,,,,,,,,"invincible"
"Nice_slime","Animal",,,,10,,,,,,,,,,,,,,,,,,,,,"invincible"
"Nice_wisp","Animal",,,,8,,,,,,,,,,,,,,,,,,,,,"invincible"
"Nice_snake","Animal",,10,,5,,,,,,,,,,,,,,,,,,,,,"invincible"
