"ID","Health","Resource","Gold","Revive","Status","Specific Receiver","Property"
"Rodhinbar Arrow",,10,,,,"Rodhinbar",
"Apple",50,,,,,,
"Berry",30,,,,,,
"Carrot",22,1,,,,,
"Banana",15,3,,,,,
"Lemon",12,2,,,,,
"Herb",,5,,,,,
"Cure Potion",,,,,30,,
"Speed Potion",,,,,90,,
"Stone Potion",,,,,91,,
"Health Potion",120,,,,,,
"Large Health Potion",200,,,,,,
"Massive Health Potion",380,,,,,,
"Pure Health Potion",1000,-2,,,,,
"Concentrated Health Potion",2500,-5,,,,,
"Resource Potion",,10,,,,,
"Large Resource Potion",,20,,,,,
"Massive Resource Potion",,50,,,,,
"Pure Resource Potion",,200,,,,,
"Concentrated Resource Potion",,650,,,,,
"Meat",105,1,,,,,
"Big Meat",180,3,,,,,
"Great Meat",320,7,,,,,
"Scrap",,5,,,,"Iri",
"Trap Remain",,15,,,,"Iri",
"Trap Pack",,50,,,,"Iri",
"Speed Potion",,,,,,,
"Reviving Seed",,,,1,,,
"Reviving Fruit",,,,3,,,
"Reviving Potion",,,,5,,,
"Arrows",,,,,,"Rodhinbar",
"Bolts",,,,,,,
"Great Bolts",,,,,,,
"Magic Scroll",,,,,,,
"Bronze Coin",,,5,,,,
"Silver Coin",,,50,,,,
"Gold Coin",,,100,,,,
"Jewellery",,,80,,,,
"Diamond",,,1000,,,,
"Lute",,,30,,,,
"Harp",,,42,,,,
"Beer Mug",,,5,,,,
"Jar",,,9,,,,
"Teapot",,,16,,,,
"Yarn",,,4,,,,
"Horseshoe",,,11,,,,
"Board Game",,,18,,,,
"Saint Figurine",,,32,,,,
"Ball",,,8,,,,
"Trumpet",,,26,,,,
"Ring",,,63,,,,
"Whetstone",,,31,,,,
"Goblet",,,17,,,,
"Golden Goblet",,,215,,,,
"Ruby",,,500,,,,
"Sapphire",,,500,,,,
"Topaz",,,500,,,,
"Emerald",,,500,,,,
"Amethyst",,,500,,,,
"Opal",,,500,,,,
"Rare Jewellery",,,800,,,,
"Rare Coin",,,250,,,,
"Beer",,,14,,,,
"Wine",,,27,,,,
"Kid Doll",,,7,,,,
"Rabbit Doll",,,13,,,,
"Dog Doll",,,22,,,,
"Cat Doll",,,28,,,,
"Bear Doll",,,35,,,,
"Gryphon Doll",,,59,,,,
"Unicorn Doll",,,75,,,,
"Slime Doll",,,114,,,,
"Dragon Doll",,,136,,,,
"Princess Doll",,,280,,,,
"Hero 1 Doll",,,400,,,,
"Hero 2 Doll",,,400,,,,
"Hero 3 Doll",,,400,,,,
"Hero 4 Doll",,,400,,,,
"Hero 5 Doll",,,400,,,,
"Hero 6 Doll",,,400,,,,
"Hero 7 Doll",,,400,,,,
"Hero 8 Doll",,,400,,,,
"Hero 9 Doll",,,400,,,,
"Hero 10 Doll",,,400,,,,
"Hero 11 Doll",,,400,,,,
"Hero 12 Doll",,,400,,,,
"King Doll",,,2000,,,,
