"Buttons","Move","Name","Position","Stat Requirement","Requirement Move","Prepare Animation","After Animation","AI range","AI Delay","AI Condition","Range","Cooldown","Resource Cost","Power","Push Impact","Pull Impact","Up Impact","Down Impact","Critical Chance Bonus","Element","Status","Enemy Status","Special Effect","Property"
"Weak","cweak1","Hammer Low Jab","Couch",,,,,200,,,,,,18,52,,,80,,"Physical",,,,
"Weak","cweak2","Axe Low Slash Down","Couch",,"cweak1",,,250,,,,,,24,20,,,200,,"Physical",,,,
"Strong","cstrong1","Axe Sweep Down","Couch",,,,,250,,,,,,45,80,,,140,,"Physical",,,,
"Strong","cstrong2","Hammer Sweep Down","Couch",,"cstrong1",,,200,,,,,,38,120,,,200,,"Physical",,,,
"Strong","cstrong3","Hammer Axe Sweep Down","Couch",,"cstrong2",,,250,,,,,,40,180,,,200,,"Physical",,,,
"Weak","cstrong1weak","Pushing Palm","Couch","Strength:34","cstrong1",,,100,,,,,,16,276,,,124,,"Physical",,,,
"Weak","cstrong2weak","Headbutt","Couch","Strength:41","cstrong2",,,150,,,,,,33,90,,,30,,"Physical",,17,,
"Weak","cstrong3weak","Hammer Axe Cross","Couch","Strength:48","cstrong3",,,250,,,,,,22,75,,,75,,"Physical",,,,
"Forward,Special","cfspecial","Hot Hammer","Couch","Wisdom:45",,,,250,,,,,8,115,150,,,,0.1,"Fire",,43,,
"Special","cfspecial2","Cold Axe","Couch","Wisdom:60","cfspecial",,,300,,,,,15,115,150,,,,0.1,"Cold",,42,,
"Special","cspecial","Rune Recharge","Couch",,,,,250,,,,,-3,,,,,,,"Physical",,,,"hold:trigger"
"Weak","sweak1","Hammer Jab","Stand",,,,,200,,,,,,19,100,,,40,,"Physical",,,,
"Weak","sweak2","Axe Slash Down","Stand",,"sweak1",,,250,,,,,,25,60,,,160,,"Physical",,,,
"Weak","sweak3","Hammer Rise","Stand","Constitution:33","sweak2",,,200,,,,,,32,50,,100,,,"Physical",,,,
"Strong","sweak4","Axe Slice","Stand","Constitution:41","sweak3",,,250,,,,,,40,60,,,90,,"Physical",,,,
"Strong","sweak1strong","Hammer Axe Slash Up","Stand",,"sweak1",,,250,,,,,,26,,,340,,,"Physical",,,,
"Strong","sweak2strong","Hammer Axe Jab","Stand",,"sweak2",,,250,,,,,,34,60,,,120,,"Physical",,,,
"Strong","sweak3strong","Hammer Axe Duo","Stand","Constitution:49","sweak3",,,200,,,,,,20,150,,,50,,"Physical",,,,
"Strong","sweak4strong","Hammer Axe Trio","Stand","Constitution:62","sweak4",,,250,,,,,,18,200,,,70,,"Physical",,,,
"Strong","sstrong1","Hammer Up Axe Down","Stand",,,,,250,,,,,,50,160,,,80,,"Physical",,,,
"Strong","sstrong2","Hammer Axe Slash Out","Stand",,"sstrong1",,,250,,,,,,60,80,,,200,,"Physical",,,,
"Strong","sstrong3","Hammer Axe Up","Stand",,"sstrong2",,,250,,,,,,60,80,,200,,,"Physical",,,,
"Strong","sstrong4","Hammer Axe Down","Stand",,"sstrong3",,,250,,,,,,70,40,,,240,,"Physical",,,,
"Weak","aweak","Axe Slash ","Air",,,,,250,,,,,,46,12,,,140,,"Physical",,,,
"Down,Strong","adstrong","Hammer Axe Crush","Air",,,,,250,,,,,,50,40,,,360,,"Physical",,,,
"Strong","astrong","Hammer Smash","Air",,,,,200,,,,,,31,60,,,240,,"Physical",,,,
"Special","sspecial","Rune Recharge","Stand",,,,,,,,,,-3,,,,,,,"Physical",,,,"hold:trigger"
"Forward,Special","sfspecial","Unstable Change","Stand","Wisdom:40",,,,,,,,,5,38,,,,,,,,,,
"Special","sfspecialspecial","Unstable Burst","Stand","Wisdom:60",,,,,,,,,10,90,,,,,,,,,,
