"ID","Name","Description","Tag"
"Hero1","Hero","A hero of the most important history of the Masendor Kingdom. A character of strength and bravery with feats that remained unmatched. ","Playable"
"Vraesier1","Vagrant Marauder","This bandit has one thing really going, and that is her skill in weapons of most varieties. Her rough manner and appearance did not help to avoid being held in contempt by most in the courts. This marauder was perhaps the most controversial selection among the Royal Ordains. Still, this so-called ""knave"" can easily take down even the most skilled Kingdom knight with ease.","Playable"
"Vraesier2","Justiciar Enforcer","Vraesier2","Playable"
"Vraesier3a","Demonic Guard","Vraesier3a","Playable"
"Vraesier3b","Justiciar Captain","Vraesier3b","Playable"
"Vraesier4a","Vengeance Incarnate","Vraesier4a","Playable"
"Vraesier4b","Justiciar Commander","Vraesier4b","Playable"
"Vraesier5a","Demoness of Order","Vraesier5a","Playable"
"Vraesier5b","Lady of Law","Vraesier5b","Playable"
"Vraesier6","Vraesier","Vraesier6","Playable"
"Orsanoas1","Warrior","A great carnyx warrior from the Hlilitan tribal alliance who will stop at nothing to become stronger. He accepts the invitation from the King to join Royal Ordains with the intention to meet stronger foes and friends. The song he plays can instil fear in enemies and courage in allies.","Playable"
"Orsanoas2","Berserker","Orsanoas2","Playable"
"Orsanoas3a",,"Orsanoas3a","Playable"
"Orsanoas3b",,"Orsanoas3b","Playable"
"Orsanoas4a",,"Orsanoas4a","Playable"
"Orsanoas4b",,"Orsanoas4b","Playable"
"Orsanoas5a",,"Orsanoas5a","Playable"
"Orsanoas5b",,"Orsanoas5b","Playable"
"Orsanoas6","Orsanoas","Orsanoas6","Playable"
"Minara1","Exiled Scout",,"Playable"
"Minara2","Learned Scout",,"Playable"
"Minara3a",,,"Playable"
"Minara3b","Forbidden Ranger",,"Playable"
"Minara4a","Inspiring Reconnoiterer",,"Playable"
"Minara4b",,,"Playable"
"Minara5a","Depth Hunter",,"Playable"
"Minara5b",,,"Playable"
"Minara6","Minara",,"Playable"
"Rodhinbar1","Headman","A chief of a distant land with unmatched skill in archery. He seemed to arrive with a heavy conflict in his heart after receiving the invitation from the king to join the Royal Ordains. Many in the court speculated that he came to spy on our Kingdom and may jeopardise our land's safety. Such worry did not seem to cloud over our King's mind in the least however.","Playable"
"Rodhinbar2","Petty King",,"Playable"
"Rodhinbar3a","Warlord",,"Playable"
"Rodhinbar3b","Pacifist",,"Playable"
"Rodhinbar4a","Conqueror",,"Playable"
"Rodhinbar4b","Protector",,"Playable"
"Rodhinbar5a","King of Kings",,"Playable"
"Rodhinbar5b","Peacekeeper",,"Playable"
"Rodhinbar6","Rodhinbar",,"Playable"
"Laguasangte1","Sweeper",,"Playable"
"Laguasangte2",,,"Playable"
"Laguasangte3a",,,"Playable"
"Laguasangte3b",,,"Playable"
"Laguasangte4a",,,"Playable"
"Laguasangte4b",,,"Playable"
"Laguasangte5a",,,"Playable"
"Laguasangte5b",,,"Playable"
"Laguasangte6","Laguasangte",,"Playable"
"Iri1","Traveller","No one really understands why this hearty halfling travelled so far to this land, but it seems to be that only our King knows the answer. Her skill in trap and gadget engineering is closer to none, gathered during her vast journey, no doubt. A good of character, possibly the most friendly in the Royal Ordains. Very much of the common folks seem to adore her.","Playable"
"Iri2","Master Trapper",,"Playable"
"Iri3a","Sorcery Engineer",,"Playable"
"Iri3b","Prodigy Engineer",,"Playable"
"Iri4a","Arcane Ambusher",,"Playable"
"Iri4b",,,"Playable"
"Iri5a",,,"Playable"
"Iri5b","Master Creator",,"Playable"
"Iri6","Family of Akat Whe",,"Playable"
"Elmaliern1","Desperate Widow",,"Playable"
"Elmaliern2","Aspiring Necromancer",,"Playable"
"Elmaliern3a",,,"Playable"
"Elmaliern3b",,,"Playable"
"Elmaliern4a",,,"Playable"
"Elmaliern4b",,,"Playable"
"Elmaliern5a","Lord of Death",,"Playable"
"Elmaliern5b",,,"Playable"
"Elmaliern6","Elmaliern",,"Playable"
"Bauqah1","Hedge Shaman",,"Playable"
"Bauqah2",,,"Playable"
"Bauqah3a",,,"Playable"
"Bauqah3b",,,"Playable"
"Bauqah4a",,,"Playable"
"Bauqah4b",,,"Playable"
"Bauqah5a",,,"Playable"
"Bauqah5b","Wild Lord",,"Playable"
"Bauqah6","Bauqah",,"Playable"
"Yuawies1","Dryad",,"Playable"
"Yuawies2","Glutton Dryad",,"Playable"
"Yuawies3a",,,"Playable"
"Yuawies3b",,,"Playable"
"Yuawies4a",,,"Playable"
"Yuawies4b",,,"Playable"
"Yuawies5a",,,"Playable"
"Yuawies5b",,,"Playable"
"Yuawies6","Yuawies",,"Playable"
"Duskuksa1","Rune Sage Journeyman","A man of tradition and faith. This Rune Sage Apprentice intended to carry his forebears' legacy to the utmost. But with his lack of lineage, he will never leave a lot of common rune priests in the dwarf nepotistic society. That is until he joins the Royal Ordains with the promise of untold wealth and rewards that he can use to leap the cruel ladder of social standing, the only thing that matters next to tradition and blood ties to most dwarfs.","Playable"
"Duskuksa2","Rune Sage",,"Playable"
"Duskuksa3a","Rune Guard",,"Playable"
"Duskuksa3b","Rune Priest",,"Playable"
"Duskuksa4a",,,"Playable"
"Duskuksa4b",,,"Playable"
"Duskuksa5a",,,"Playable"
"Duskuksa5b","Rune Patriarch",,"Playable"
"Duskuksa6","Duskuksa",,"Playable"
"Nayedien1","King’s Aide","An elf of peerless beauty and ambiguity. No one knows where this elf is from or any past-of-self. For reasons unknown, the King saw fit to assign this person of unknown origin a hero of Royal Ordains and close aide. Court rumour that the King was charmed by such beauty, their dubious relationship, and the implication of elvish intervention aside, no one can verily deny the mastery in martial prowess of this elven warrior.","Playable"
"Nayedien2","Close Companion",,"Playable"
"Nayedien3a","Trusted Abettor",,"Playable"
"Nayedien3b","Apostate",,"Playable"
"Nayedien4a","Partner In Desire",,"Playable"
"Nayedien4b","Knower of Understanding",,"Playable"
"Nayedien5a","Pact Eternal",,"Playable"
"Nayedien5b","Celestial Transcendence",,"Playable"
"Nayedien6","Nayedien",,"Playable"
"Pasgelo1","Mage of Season",,"Playable"
"Pasgelo2",,,"Playable"
"Pasgelo3a",,,"Playable"
"Pasgelo3b",,,"Playable"
"Pasgelo4a",,,"Playable"
"Pasgelo4b",,,"Playable"
"Pasgelo5a",,,"Playable"
"Pasgelo5b",,,"Playable"
"Pasgelo6","Pasgelo",,"Playable"
"Rban_spear","Bunny Bandit","A footsoldier rabbit spearman. Weak but strong in number.","Rabbitman"
"Rban_bow","Rabbit Raider","A footsoldier rabbit archer. Can shoot a barrage of arrows in high numbers.","Rabbitman"
"Rban_sling","Hare Hooligan","A footsoldier rabbit slinger. Decent skirmisher in its own right.","Rabbitman"
"Rban_cav","Fur Shell Companion","A rabbit snail cavalry. Slow but tough.","Rabbitman"
"Rban_hole","Rabbit Hole","A rabbit in the hole waiting to stab a passerby in the rear.","Rabbitman"
"Rban_sword","Woolly Ward","A rabbit guard. Not so bad as a frontline warrior.","Rabbitman"
"Rban_home","Warren Warrior",,"Rabbitman"
"Rban_sniper","Warren Watcher",,"Rabbitman"
"Bigta","Bigta and Sertors","A bizarre cavalry pair of rabbit and dog. Deliver strong charge with lance.","Boss"
"Bigtahound","Bigta","Formerly, The white guard dog of Nalina Fortress’s armoury. The leader and champion of the Rabbitmen tribe alliance after winning the tournament with her rabbitman husband, Sertors. ","Test"
"Hban_club","Human Bandit Fighter","A common lowlife. Decent fighter but has bad morals.","Bandit"
"Hban_bow","Human Bandit Archer","Either a poacher or a deserter. Can shoot arrows deadly for unarmoured foes.","Bandit"
"Hban_mage","Human Hedge Mage",,"Bandit"
"Hban_tower","Bandit Lookout Tower",,"Bandit"
"Hban_ranger","Human Bandit Ranger",,"Bandit"
"Dban_crossbow","Dwarf Bandit Crossbowman",,"Bandit"
"Dban_axe","Dwarf Marauder",,"Bandit"
"Dban_hammer","Dwarf Thug",,"Bandit"
"Eban_sword","Elf Bandit Fighter",,"Bandit"
"Eban_bow","Elf Rogue Scout",,"Bandit"
"Eban_mage","Elf Taint Druid",,"Bandit"
"Adaqua","Adaqua",,"Boss"
"Animal_snail_sword","Snail Defender","A young snail armed with a sword and shield. An eternal enemy to all knights.","Animal"
"Animal_snail_old","Toxic Mollusk","A wise old snail that retains only disdain for other creatures after living for so long. Will throw his toxic beard at anyone he deems annoying.","Animal"
"Animal_wolf","Wolf Guardian",,"Animal"
"Animal_bird","Bird Lookout",,"Animal"
"Animal_boar","Boar Charger",,"Animal"
"Animal_fox","Fox Trickster",,"Animal"
"Animal_eagle","Eagle",,"Animal"
"Animal_turtle","Turtle Frogs Tower",,"Animal"
"Animal_flypig","Flying Pig",,"Animal"
"Animal_snail_big","Great Snail",,"Animal"
"King1","King",,"Test"
"King2","King",,"Test"
"King3a",,,"Test"
"King3b",,,"Test"
"King4a",,,"Test"
"King4b",,,"Test"
"King5a",,,"Test"
"King5b",,,"Test"
"King6","Lestrius Maeranos",,"Test"
"King7","Vars Karsiladan",,"Test"
"Vurus1","Lord Commander",,"Test"
"Vurus2",,,"Test"
"Vurus3a","Lord Protector",,"Test"
"Vurus3b","Lord Protector",,"Test"
"Vurus4a","Brilliant Strategist",,"Test"
"Vurus4b","Brilliant Strategist",,"Test"
"Vurus5a","Brilliant Strategist",,"Test"
"Vurus5b","Brilliant Strategist",,"Test"
"Vurus6","Vurus Akamanes",,"Test"
"Vars1","Royal Champion",,"Test"
"Vars2","Royal Champion",,"Test"
"Vars3a","Royal Champion",,"Test"
"Vars3b","Royal Champion",,"Test"
"Vars4a","Royal Champion",,"Test"
"Vars4b","Royal Champion",,"Test"
"Vars5a","Royal Champion",,"Test"
"Vars5b","Royal Champion",,"Test"
"Vars6","Royal Champion",,"Test"
"Vars7","Vars Karsiladan",,"Test"
"Picrieas1","Provost Marshal",,"Test"
"Picrieas2",,,"Test"
"Picrieas3a",,,"Test"
"Picrieas3b",,,"Test"
"Picrieas4a",,,"Test"
"Picrieas4b",,,"Test"
"Picrieas5a",,,"Test"
"Picrieas5b",,,"Test"
"Picrieas6","Picrieas Verltes",,"Test"
"Luriel1","Vice Chamberlain",,"Test"
"Luriel2",,,"Test"
"Luriel3a",,,"Test"
"Luriel3b",,,"Test"
"Luriel4a",,,"Test"
"Luriel4b",,,"Test"
"Luriel5a",,,"Test"
"Luriel5b",,,"Test"
"Luriel6","Luriel Masrtes",,"Test"
"Knedhel1","Vice Marshal",,"Test"
"Knedhel2",,,"Test"
"Knedhel3a",,,"Test"
"Knedhel3b",,,"Test"
"Knedhel4a",,,"Test"
"Knedhel4b",,,"Test"
"Knedhel5a",,,"Test"
"Knedhel5b",,,"Test"
"Knedhel6","Knedhel Akamanes",,"Test"
"Kervos1","Lord Judge",,"Test"
"Kervos2",,,"Test"
"Kervos3a",,,"Test"
"Kervos3b",,,"Test"
"Kervos4a",,,"Test"
"Kervos4b",,,"Test"
"Kervos5a",,,"Test"
"Kervos5b",,,"Test"
"Kervos6","Kervos Lohes",,"Test"
"Dashisi1","Court Jester",,"Test"
"Dashisi2","Court Jester",,"Test"
"Dashisi3a","Royal Jester",,"Test"
"Dashisi3b",,,"Test"
"Dashisi4a",,,"Test"
"Dashisi4b",,,"Test"
"Dashisi5a",,,"Test"
"Dashisi5b",,,"Test"
"Dashisi6","Dashisi",,"Test"
"Kapuni1","Court Musician",,"Test"
"Kapuni2",,,"Test"
"Kapuni3a",,,"Test"
"Kapuni3b",,,"Test"
"Kapuni4a",,,"Test"
"Kapuni4b",,,"Test"
"Kapuni5a",,,"Test"
"Kapuni5b",,,"Test"
"Kapuni6","Kapuni",,"Test"
"Amunsa1","Blacksmith",,"Test"
"Amunsa6","Amunsa",,"Test"
"Duhon1","Bartender",,"Test"
"Duhon6","Duhon",,"Test"
"Sasinola1","Herbalist",,"Test"
"Sasinola6","Sasinola",,"Test"
"Sihest1","Head Chef",,"Test"
"Lisha3","Sale Leader",,"Test"
"Lisha4","Manager",,"Test"
"Lisha6","Lisha",,"Test"
"Monnirl","Saint",,"Test"
"Monnirl1","Faithkeeper",,"Test"
"Monnirl2","Faithkeeper",,"Test"
"Monnirl3a","Saint Daugther",,"Test"
"Monnirl3b","Saint Daugther",,"Test"
"Monnirl4a","Saint",,"Test"
"Monnirl4b","Saint",,"Test"
"Monnirl5a","Monnirl Maaeir",,"Test"
"Monnirl5b","Monnirl Maaeir",,"Test"
"Monnirl6","Monnirl Maaeir",,"Test"
"Hermanos1","Court Herald",,"Test"
"Solhatar1","Lord Chancellor",,"Test"
"Serlon1","Lord Chamberlain",,"Test"
"Elghest1","Lord Steward",,"Test"
"Aerlnarn1","Head Servant",,"Test"
"Maelsen1","Throne Guard",,"Test"
"Kervos1","Lord Judge",,"Test"
"Peurrus1","Health Keeper",,"Test"
"Furlest1","Court Mage",,"Test"
"Courtbook1","Court Structure Book",,"Test"
"Velmidas1","Chief Architect",,"Test"
"Board1","Quest Board",,"Test"
"Tom1","Tom Cat",,"Test"
"Toodles1","Toodles Galore",,"Test"
"Barman_one","Barman",,"Test"
"Tanrsakt","Merchant",,"Test"
"Shopper_one","Shopper",,"Test"
"Lisha1","Receptionist",,"Test"
"Kemilsz1","Attendant",,"Test"
"Micorte1","Chief Scholar",,"Test"
"Quivenly1","Illuminator",,"Test"
"Roeveo1","Scribe Assistant",,"Test"
"Orgatonion1","Scribe",,"Test"
"Vigumatik1","Master Artist",,"Test"
"Wigorsein1","Journeyman Artist",,"Test"
"Jurmon1","Apprentice Artist",,"Test"
"Rudehst1","Flower Keeper",,"Test"
"Viskes1","Master of Hunt",,"Test"
"Towncrier1","Town Crier",,"Test"
"Severn1","Chief Justiciar",,"Test"
"Merlaros1","Master of Ride",,"Test"
"Tulia","Tulia",,"Test"
"Tulia1","Tulia",,"Test"
"Ozna","Ozna",,"Test"
"Ozna1","Ozna",,"Test"
"Nraesier","Nraesier",,"Test"
"Nraesier1","Scout",,"Test"
"Nraesier2","Pathfinder",,"Test"
"Nraesier3","Nraesier",,"Test"
"Mannequin","Training",,"Test"
