"ID","Text"
"Bigta_hurt1","Arf"
"Bigta_bighurt1","Meep"
"Bigta_die1","*Whine*"
"Bigta_hit1","*Honk* *Ruff*"
"Bigta_skill1","*HONK* *Woof*"
"Adaqua_hurt1","You will pay for that!"
"Adaqua_bighurt1","Need help here!"
"Adaqua_bighurt2","Hero! I am an archer here not a fighter!"
"Adaqua_die1","Damn it all."
"Adaqua_hit1","Regret facing me and rot in the Eighth Hell!"
"Adaqua_hit2","Hmph!"
"Adaqua_skill1","Heed this signal, my fellows!"
"Adaqua_skill2","Dodge this, fool!"
"Tulia_hurt1","That does it."
"Tulia_hurt2","Ouch."
"Tulia_hurt3","You should stop doing that."
"Tulia_bighurt1","I should heal."
"Tulia_bighurt2","Assistance, please."
"Tulia_bighurt3","This is bad."
"Tulia_die1","Please carry on in my stead."
"Tulia_hit1","Well then."
"Tulia_hit2","This will do."
