"ID","Text ID","Object","Animation","Type","Trigger","Property"
"music/scene1",,"blacksmith",,"music","camera_reach_scene,1",
"Amunsa/Duskuksa/1_1_city_blacksmith_talk1","Amunsa/Duskuksa/1_1_city_blacksmith_talk1.1",1,"Talk","char","interact,1","interact,hold,repeat after"
,"Amunsa/Duskuksa/1_1_city_blacksmith_talk1.2",1,"StopTalk",,,"interact"
,"Amunsa/Duskuksa/1_1_city_blacksmith_talk1.3",1,,,,"interact"
,"Amunsa/Duskuksa/1_1_city_blacksmith_talk1.4","pm","Talk",,,"interact,hold,repeat after"
,"Amunsa/Duskuksa/1_1_city_blacksmith_talk1.5","pm","StopTalk",,,"interact"
,"Amunsa/Duskuksa/1_1_city_blacksmith_talk1.6",1,,,,"interact"
,"Amunsa/Duskuksa/1_1_city_blacksmith_talk1.7","pm","Nod",,,"interact"
"Amunsa/Duskuksa/1_1_city_blacksmith_talk2","Amunsa/Duskuksa/1_1_city_blacksmith_talk2.1",1,"Talk","char","interact,1","select:yesno,replayable,hold,repeat after"
,,1,"StopTalk",,"yes","shop"
,"Amunsa/Any/1_1_city_blacksmith_talk2no1",1,"StopTalk",,"no","interact"
"Amunsa/Any/1_1_city_blacksmith_talk1","Amunsa/Any/1_1_city_blacksmith_talk1.1",1,"Talk","char","interact,1","interact,hold,repeat after"
,"Amunsa/Any/1_1_city_blacksmith_talk1.2",1,"StopTalk",,,"interact"
,"Amunsa/Any/1_1_city_blacksmith_talk1.3",1,,,,"interact"
,"Amunsa/Any/1_1_city_blacksmith_talk1.4",1,,,,"interact"
,"Amunsa/Any/1_1_city_blacksmith_talk1.5",1,,,,"interact"
,"Amunsa/Any/1_1_city_blacksmith_talk1.6",1,,,,"interact"
,"Amunsa/Any/1_1_city_blacksmith_talk1.7",1,,,,"interact"
"Amunsa/Any/1_1_city_blacksmith_talk2","Amunsa/Any/1_1_city_blacksmith_talk2.1",1,"Talk","char","interact,1","select:yesno,replayable,hold,repeat after"
,,1,"StopTalk",,"yes","shop"
,"Amunsa/Any/1_1_city_blacksmith_talk2no1",1,,,"no","interact"
"Velmidas/Duskuksa/1_1_city_blacksmith_talk1","Velmidas/Duskuksa/1_1_city_blacksmith_talk1.1",2,"Talk","char","interact,2","interact,hold,repeat after"
,"Velmidas/Duskuksa/1_1_city_blacksmith_talk1.2",2,"StopTalk",,,"interact"
,"Velmidas/Duskuksa/1_1_city_blacksmith_talk1.3",2,,,,"interact"
,"Velmidas/Duskuksa/1_1_city_blacksmith_talk1.4","pm","Talk",,,"interact,hold,repeat after"
,"Velmidas/Duskuksa/1_1_city_blacksmith_talk1.5","pm","StopTalk",,,"interact"
,"Velmidas/Duskuksa/1_1_city_blacksmith_talk1.6",2,,,,"interact"
,"Velmidas/Duskuksa/1_1_city_blacksmith_talk1.7",2,,,,"interact"
,"Velmidas/Duskuksa/1_1_city_blacksmith_talk1.8","pm",,,,"interact"
,"Velmidas/Duskuksa/1_1_city_blacksmith_talk1.9",2,"Bow",,,"interact,hold,repeat after"
,,2,"StopBow",,,
"Velmidas/Any/1_1_city_blacksmith_talk1","Velmidas/Any/1_1_city_blacksmith_talk1.1",2,"Talk","char","interact,2","interact,hold,repeat after"
,,2,"StopTalk",,,
,"Velmidas/Any/1_1_city_blacksmith_talk1.2",2,"Bow",,,"interact,hold,repeat after"
,"Velmidas/Any/1_1_city_blacksmith_talk1.3",2,"StopBow",,,"interact"
,"Velmidas/Any/1_1_city_blacksmith_talk1.4",2,,,,"interact"
,"Velmidas/Any/1_1_city_blacksmith_talk1.5",2,,,,"interact"
,"Velmidas/Any/1_1_city_blacksmith_talk1.6",2,,,,"interact"
,"Velmidas/Any/1_1_city_blacksmith_talk1.7",2,,,,"interact"
,"Velmidas/Any/1_1_city_blacksmith_talk1.8",2,,,,"interact"
"Velmidas/Any/1_1_city_blacksmith_talk2","Velmidas/Any/1_1_city_blacksmith_talk2.1",2,"Talk","char","interact,2","interact,replayable,hold,repeat after"
,,2,"StopTalk",,,
"Duskuksa/Nayedien/1_1_city_blacksmith_talk1","Duskuksa/Nayedien/1_1_city_blacksmith_talk1.1",3,"Talk","char","interact,3","interact,hold,repeat after"
,,3,"StopTalk",,,
,"Duskuksa/Nayedien/1_1_city_blacksmith_talk1.2","pm","Talk",,,"interact,hold,repeat after"
,,"pm","StopTalk",,,
,"Duskuksa/Nayedien/1_1_city_blacksmith_talk1.3",3,,,,"interact"
,"Duskuksa/Nayedien/1_1_city_blacksmith_talk1.4","pm",,,,"interact"
,"Duskuksa/Nayedien/1_1_city_blacksmith_talk1.5",3,,,,"interact"
,"Duskuksa/Nayedien/1_1_city_blacksmith_talk1.6",3,,,,"interact"
,"Duskuksa/Nayedien/1_1_city_blacksmith_talk1.7",3,,,,"interact"
,"Duskuksa/Nayedien/1_1_city_blacksmith_talk1.8","pm","Bow",,,"interact,repeat after"
,,"pm","StopBow",,,
"Duskuksa/Vraesier/1_1_city_blacksmith_talk1","Duskuksa/Vraesier/1_1_city_blacksmith_talk1.1",3,"Talk","char","interact,3","interact,hold,repeat after"
,"Duskuksa/Vraesier/1_1_city_blacksmith_talk1.2",3,"StopTalk",,,"interact"
,"Duskuksa/Vraesier/1_1_city_blacksmith_talk1.3","pm","Talk",,,"interact,hold,repeat after"
,,"pm","StopTalk",,,
,"Duskuksa/Vraesier/1_1_city_blacksmith_talk1.4",3,,,,"interact"
,"Duskuksa/Vraesier/1_1_city_blacksmith_talk1.5",3,"Nod",,,"interact"
,"Duskuksa/Vraesier/1_1_city_blacksmith_talk1.6","pm",,,,"interact"
"Duskuksa/Rodhinbar/1_1_city_blacksmith_talk1","Duskuksa/Rodhinbar/1_1_city_blacksmith_talk1.1",3,"Talk","char","interact,3","interact,hold,repeat after"
,,3,"StopTalk",,,
,"Duskuksa/Rodhinbar/1_1_city_blacksmith_talk1.2","pm","Talk",,,"interact,hold,repeat after"
,,"pm","StopTalk",,,
,"Duskuksa/Rodhinbar/1_1_city_blacksmith_talk1.3",1,"Talk",,,"interact,hold,angle:-90,repeat after"
,,1,"StopTalk",,,
,"Duskuksa/Rodhinbar/1_1_city_blacksmith_talk1.4","pm",,,,"interact"
,"Duskuksa/Rodhinbar/1_1_city_blacksmith_talk1.5","pm",,,,"interact"
,"Duskuksa/Rodhinbar/1_1_city_blacksmith_talk1.6",3,"Nod",,,"interact"
,"Duskuksa/Rodhinbar/1_1_city_blacksmith_talk1.7",1,,,,"interact"
,"Duskuksa/Rodhinbar/1_1_city_blacksmith_talk1.8",3,,,,"interact"
"Duskuksa/Iri/1_1_city_blacksmith_talk1","Duskuksa/Iri/1_1_city_blacksmith_talk1.1",3,"Talk","char","interact,3","interact,hold,repeat after"
,,3,"StopTalk",,,
,"Duskuksa/Iri/1_1_city_blacksmith_talk1.2","pm","Talk",,,"interact,hold,repeat after"
,"Duskuksa/Iri/1_1_city_blacksmith_talk1.3","pm","StopTalk",,,"interact"
,"Duskuksa/Iri/1_1_city_blacksmith_talk1.4",3,"Nod",,,"interact"
,"Duskuksa/Iri/1_1_city_blacksmith_talk1.5","pm",,,,"interact"
,"Duskuksa/Iri/1_1_city_blacksmith_talk1.6",3,,,,"interact"
,"Duskuksa/Iri/1_1_city_blacksmith_talk1.7","pm",,,,"interact"
,"Duskuksa/Iri/1_1_city_blacksmith_talk1.8",3,"Nod",,,"interact"
,"Duskuksa/Iri/1_1_city_blacksmith_talk1.9",3,,,,"interact"
"Duskuksa/Orsanoas/1_1_city_blacksmith_talk1","Duskuksa/Orsanoas/1_1_city_blacksmith_talk1.1",3,"Talk","char","interact,3","interact,hold,repeat after"
,,3,"StopTalk",,,
,"Duskuksa/Orsanoas/1_1_city_blacksmith_talk1.2","pm","Talk",,,"interact,hold,repeat after"
,,"pm","StopTalk",,,
,"Duskuksa/Orsanoas/1_1_city_blacksmith_talk1.3",3,,,,"interact"
,"Duskuksa/Orsanoas/1_1_city_blacksmith_talk1.4","pm",,,,"interact"
,"Duskuksa/Orsanoas/1_1_city_blacksmith_talk1.5",3,,,,"interact"
,"Duskuksa/Orsanoas/1_1_city_blacksmith_talk1.6",3,,,,"interact"
"Duskuksa/Any/1_1_city_blacksmith_talk2","Duskuksa/Any/1_1_city_blacksmith_talk2.1",3,"Talk","char","interact,3","interact,hold,replayable,repeat after"
,,3,"StopTalk",,,
