"Chapter","Mission","Status","Skill","Follower Reward","Item Reward","Gear Reward","Gold Reward"
1,1,20,1,"Tulia",,"Standard:100",500
1,2,30,1,,,"Standard:90,Quality:10",1200
1,3,40,1,,,"Standard:80,Quality:20",2000
1,4,50,1,,,"Standard:70,Quality:30",2800
1,5,60,1,,,"Standard:60,Quality:40",4000
2,1,40,2,,,"Standard:50,Quality:50",5000
2,2,50,2,,,"Standard:50,Quality:40,Master Work:10",
2,3,60,2,,,"Standard:40,Quality:50,Master Work:10",
2,4,70,2,,,"Standard:30,Quality:50,Master Work:20",
2,5,80,2,,,"Standard:20,Quality:50,Master Work:30",
3,1,60,3,,,"Quality:60,Master Work:40",
3,2,70,3,,,"Quality:50,Master Work:50",
3,3,80,3,,,"Quality:40,Master Work:60",
3,4,90,3,,,"Quality:30,Master Work:70",
3,5,100,3,,,"Master Work:100",
4,1,80,4,,,"Master Work:90,Enchanted:10",
4,2,90,4,,,"Master Work:70,Enchanted:30",
4,3,100,4,,,"Master Work:50,Enchanted:50",
4,4,110,4,,,"Master Work:30,Enchanted:70",
4,5,120,4,,,"Master Work:10,Enchanted:90",
5,1,100,5,,,"Enchanted:100",
5,2,110,5,,,"Enchanted:80,Legendary:20",
5,3,120,5,,,"Enchanted:70,Legendary:30",
5,4,130,5,,,"Enchanted:60,Legendary:40",
5,5,140,5,,,"Enchanted:50,Legendary:50",
